array_0,array_1,array_2,array_3,array_4,array_5,array_6,array_7
,,,,209.0,187.0,169.0,101
,,,,50.0,235.0,237.0,105
,,,,34.0,160.0,19.0,202
,,,,94.0,53.0,173.0,174
,,,,233.0,170.0,167.0,192
,,,,170.0,248.0,105.0,109
,,,,114.0,140.0,66.0,18
,,,,181.0,25.0,138.0,65
,,,,160.0,226.0,204.0,63
,,,,171.0,10.0,153.0,230
,,,,20.0,209.0,66.0,14
,,,,154.0,71.0,47.0,56
,,,,58.0,134.0,178.0,187
,,,,214.0,137.0,12.0,3
,,,,144.0,239.0,188.0,231
,,,,16.0,190.0,132.0,196
,,,,42.0,48.0,187.0,106
,,,,221.0,215.0,0.0,192
,,,,94.0,133.0,46.0,90
,,,,21.0,187.0,20.0,244
,,,,196.0,251.0,100.0,179
,,,,60.0,79.0,215.0,115
,,,,165.0,4.0,242.0,26
,,,,111.0,160.0,190.0,227
,,,,38.0,199.0,33.0,207
,,,,81.0,49.0,250.0,215
,,,,222.0,67.0,131.0,2
,,,,144.0,69.0,14.0,49
,,,,9.0,155.0,232.0,37
,,,,121.0,111.0,24.0,242
,,,,109.0,214.0,152.0,251
,,,,89.0,224.0,154.0,159
,,,,149.0,68.0,246.0,128
,,,,124.0,234.0,187.0,241
,,,,27.0,157.0,198.0,43
,,,,32.0,46.0,73.0,60
,,,,149.0,29.0,173.0,82
,,,,255.0,249.0,177.0,84
,,,,132.0,121.0,139.0,118
,,,,225.0,121.0,139.0,164
,,,,214.0,96.0,144.0,108
,,,,34.0,176.0,34.0,85
,,,,101.0,129.0,177.0,20
,,,,198.0,123.0,170.0,237
,,,,102.0,39.0,65.0,202
,,,,8.0,224.0,45.0,195
,,,,15.0,169.0,8.0,125
,,,,182.0,43.0,228.0,210
,,,,74.0,76.0,62.0,24
,,,,213.0,241.0,133.0,76
,,,,169.0,139.0,127.0,96
,,,,169.0,113.0,219.0,73
,,,,102.0,55.0,21.0,119
,,,,239.0,104.0,128.0,215
,,,,28.0,215.0,139.0,119
,,,,45.0,162.0,102.0,127
,,,,15.0,25.0,144.0,113
,,,,248.0,176.0,252.0,99
,,,,77.0,152.0,213.0,203
,,,,227.0,28.0,178.0,39
,,,,138.0,187.0,62.0,224
,,,,154.0,230.0,77.0,54
,,,,6.0,67.0,2.0,192
,,,,85.0,78.0,50.0,183
,,,,242.0,185.0,38.0,92
,,,,133.0,80.0,197.0,124
,,,,87.0,108.0,78.0,126
,,,,114.0,124.0,193.0,172
,,,,134.0,93.0,146.0,37
,,,,213.0,87.0,219.0,27
,,,,154.0,203.0,99.0,150
,,,,146.0,103.0,180.0,89
,,,,170.0,195.0,7.0,161
,,,,11.0,230.0,249.0,53
,,,,196.0,44.0,0.0,19
,,,,63.0,232.0,44.0,16
,,,,161.0,214.0,201.0,61
,,,,228.0,41.0,23.0,70
,,,,109.0,251.0,24.0,87
,,,,117.0,218.0,122.0,104
,,,,177.0,167.0,144.0,125
,,,,190.0,175.0,69.0,79
,,,,143.0,184.0,192.0,106
,,,,204.0,31.0,178.0,138
,,,,112.0,127.0,182.0,166
,,,,21.0,103.0,234.0,219
,,,,194.0,96.0,143.0,113
,,,,133.0,236.0,194.0,156
,,,,97.0,125.0,150.0,229
,,,,172.0,195.0,39.0,206
,,,,239.0,13.0,28.0,190
,,,,93.0,162.0,5.0,63
,,,,238.0,215.0,114.0,65
,,,,205.0,209.0,97.0,170
,,,,121.0,120.0,30.0,191
,,,,29.0,66.0,14.0,66
,,,,253.0,179.0,52.0,175
,,,,193.0,99.0,176.0,57
,,,,140.0,210.0,159.0,4
,,,,8.0,78.0,115.0,118
,,,,74.0,61.0,70.0,114
,,,,139.0,243.0,105.0,48
,,,,190.0,64.0,237.0,127
,,,,220.0,72.0,4.0,188
,,,,228.0,66.0,27.0,56
,,,,97.0,118.0,204.0,80
,,,,222.0,61.0,205.0,109
,,,,255.0,242.0,12.0,157
,,,,187.0,115.0,231.0,150
,,,,149.0,31.0,66.0,211
,,,,210.0,171.0,4.0,63
,,,,126.0,140.0,151.0,139
,,,,108.0,61.0,153.0,88
,,,,20.0,90.0,187.0,21
,,,,143.0,108.0,165.0,226
,,,,51.0,217.0,158.0,33
,,,,139.0,87.0,66.0,203
,,,,128.0,180.0,99.0,89
,,,,12.0,62.0,78.0,185
,,,,100.0,27.0,163.0,126
,,,,233.0,45.0,154.0,201
,,,,165.0,164.0,88.0,8
,,,,61.0,85.0,180.0,92
,,,,163.0,119.0,159.0,1
,,,,131.0,18.0,50.0,146
,,,,175.0,129.0,122.0,136
,,,,133.0,43.0,150.0,122
,,,,253.0,235.0,84.0,88
,,,,25.0,103.0,186.0,36
,,,,254.0,29.0,253.0,57
,,,,198.0,223.0,216.0,225
,,,,225.0,203.0,102.0,102
,,,,137.0,175.0,121.0,200
,,,,203.0,154.0,214.0,94
,,,,117.0,86.0,51.0,56
,,,,64.0,41.0,238.0,121
,,,,235.0,105.0,220.0,247
,,,,146.0,242.0,254.0,249
,,,,182.0,37.0,40.0,223
,,,,16.0,179.0,57.0,247
,,,,97.0,13.0,206.0,53
,,,,174.0,8.0,68.0,32
,,,,95.0,232.0,47.0,137
,,,,86.0,70.0,233.0,78
,,,,173.0,231.0,208.0,135
,,,,245.0,83.0,207.0,67
,,,,67.0,180.0,22.0,219
,,,,134.0,133.0,136.0,252
,,,,158.0,162.0,230.0,110
,,,,23.0,77.0,148.0,109
,,,,100.0,77.0,173.0,27
,,,,252.0,141.0,70.0,34
,,,,112.0,83.0,47.0,50
,,,,85.0,247.0,102.0,5
,,,,24.0,77.0,57.0,172
,,,,66.0,252.0,212.0,244
,,,,211.0,162.0,223.0,179
,,,,114.0,76.0,127.0,69
,,,,244.0,95.0,198.0,224
,,,,24.0,0.0,147.0,79
,,,,213.0,64.0,200.0,4
,,,,101.0,47.0,12.0,113
,,,,21.0,129.0,4.0,71
,,,,225.0,159.0,117.0,68
,,,,165.0,90.0,19.0,82
,,,,123.0,251.0,127.0,80
,,,,207.0,117.0,147.0,60
,,,,124.0,241.0,84.0,43
,,,,165.0,114.0,219.0,96
,,,,110.0,204.0,228.0,225
,,,,174.0,235.0,175.0,123
,,,,17.0,96.0,250.0,245
,,,,237.0,133.0,166.0,168
,,,,191.0,163.0,233.0,171
,,,,13.0,220.0,130.0,87
,,,,253.0,163.0,254.0,27
,,,,108.0,5.0,149.0,191
,,,,114.0,83.0,253.0,117
,,,,100.0,173.0,43.0,128
,,,,130.0,22.0,53.0,88
,,,,40.0,203.0,65.0,149
,,,,178.0,225.0,148.0,247
,,,,202.0,49.0,175.0,80
,,,,98.0,42.0,250.0,170
,,,,250.0,104.0,219.0,129
,,,,183.0,5.0,249.0,219
,,,,173.0,67.0,160.0,125
,,,,224.0,139.0,158.0,77
,,,,254.0,175.0,224.0,113
,,,,90.0,189.0,143.0,176
,,,,213.0,121.0,71.0,209
,,,,78.0,188.0,200.0,128
,,,,12.0,70.0,72.0,52
,,,,27.0,187.0,12.0,39
,,,,103.0,112.0,99.0,211
,,,,85.0,235.0,75.0,51
,,,,207.0,160.0,110.0,80
,,,,16.0,124.0,76.0,166
,,,,16.0,142.0,236.0,133
,,,,131.0,176.0,154.0,16
,,,,92.0,197.0,126.0,34
,,,,143.0,9.0,55.0,28
,,,,186.0,249.0,234.0,113
,,,,61.0,117.0,94.0,116
,,,,205.0,231.0,2.0,19
,,,,230.0,146.0,194.0,100
,,,,142.0,137.0,80.0,185
,,,,100.0,95.0,190.0,162
,,,,2.0,235.0,170.0,231
,,,,65.0,224.0,56.0,227
,,,,57.0,141.0,22.0,158
,,,,60.0,186.0,149.0,8
,,,,217.0,202.0,176.0,43
,,,,167.0,245.0,239.0,13
,,,,58.0,10.0,232.0,213
,,,,184.0,83.0,161.0,194
,,,,40.0,47.0,191.0,3
,,,,76.0,104.0,147.0,149
,,,,21.0,182.0,35.0,169
,,,,225.0,126.0,64.0,179
,,,,150.0,62.0,1.0,16
,,,,245.0,121.0,66.0,215
,,,,51.0,42.0,23.0,56
,,,,176.0,97.0,18.0,4
,,,,215.0,43.0,70.0,140
,,,,99.0,36.0,107.0,95
,,,,57.0,22.0,242.0,154
,,,,204.0,59.0,57.0,7
,,,,240.0,93.0,50.0,113
,,,,188.0,66.0,190.0,94
,,,,69.0,148.0,251.0,81
,,,,195.0,217.0,146.0,95
,,,,29.0,174.0,201.0,253
,,,,133.0,51.0,6.0,71
,,,,201.0,60.0,233.0,94
,,,,9.0,130.0,169.0,17
,,,,58.0,134.0,170.0,167
,,,,24.0,197.0,160.0,5
,,,,217.0,169.0,240.0,153
,,,,48.0,161.0,97.0,65
,,,,243.0,105.0,98.0,213
,,,,196.0,107.0,202.0,85
,,,,71.0,19.0,220.0,176
,,,,190.0,228.0,231.0,151
,,,,113.0,11.0,49.0,27
,,,,11.0,202.0,196.0,213
,,,,201.0,52.0,201.0,68
,,,,90.0,175.0,153.0,64
,,,,119.0,11.0,190.0,170
,,,,99.0,186.0,158.0,19
,,,,90.0,109.0,90.0,191
,,,,21.0,99.0,192.0,198
,,,,4.0,45.0,123.0,2
,,,,3.0,211.0,76.0,82
,,,,179.0,86.0,158.0,146
,,,,43.0,253.0,109.0,29
,,,,169.0,18.0,135.0,224
,,,,193.0,109.0,2.0,245
,,,,239.0,142.0,89.0,132
,,,,209.0,95.0,242.0,184
,,,,167.0,87.0,114.0,190
,,,,142.0,137.0,163.0,242
,,,,213.0,150.0,220.0,81
,,,,231.0,41.0,222.0,175
,,,,192.0,120.0,157.0,235
,,,,148.0,86.0,249.0,54
,,,,105.0,28.0,129.0,195
,,,,80.0,96.0,73.0,207
,,,,235.0,211.0,78.0,42
,,,,125.0,71.0,163.0,81
,,,,125.0,10.0,7.0,68
,,,,10.0,58.0,249.0,105
,,,,13.0,239.0,163.0,202
,,,,186.0,40.0,170.0,2
,,,,148.0,235.0,171.0,222
,,,,23.0,190.0,72.0,195
,,,,22.0,157.0,129.0,8
,,,,241.0,65.0,133.0,148
,,,,123.0,171.0,18.0,189
,,,,132.0,29.0,67.0,92
,,,,167.0,17.0,248.0,36
,,,,7.0,34.0,236.0,31
,,,,168.0,160.0,33.0,242
,,,,234.0,202.0,149.0,231
,,,,168.0,25.0,107.0,199
,,,,164.0,128.0,75.0,99
,,,,92.0,195.0,175.0,82
,,,,238.0,82.0,167.0,18
,,,,21.0,87.0,206.0,41
,,,,6.0,117.0,25.0,145
,,,,76.0,129.0,202.0,202
,,,,55.0,144.0,10.0,241
,,,,157.0,58.0,135.0,150
,,,,151.0,96.0,181.0,46
,,,,0.0,126.0,63.0,228
,,,,63.0,149.0,161.0,16
,,,,212.0,77.0,171.0,183
,,,,229.0,14.0,1.0,222
,,,,32.0,49.0,45.0,152
,,,,175.0,115.0,144.0,38
,,,,25.0,46.0,172.0,88
,,,,19.0,195.0,119.0,184
,,,,122.0,242.0,100.0,94
,,,,40.0,128.0,237.0,41
,,,,6.0,176.0,4.0,96
,,,,23.0,129.0,147.0,143
,,,,81.0,51.0,80.0,29
,,,,55.0,244.0,115.0,35
,,,,18.0,49.0,207.0,163
,,,,46.0,126.0,14.0,33
,,,,136.0,39.0,129.0,241
,,,,237.0,55.0,39.0,239
,,,,47.0,111.0,236.0,186
,,,,132.0,66.0,171.0,135
,,,,224.0,212.0,106.0,89
,,,,133.0,203.0,63.0,172
,,,,166.0,95.0,187.0,21
,,,,160.0,120.0,212.0,187
,,,,53.0,113.0,221.0,232
,,,,162.0,6.0,10.0,253
,,,,176.0,82.0,254.0,190
,,,,131.0,21.0,192.0,76
,,,,103.0,192.0,167.0,119
,,,,209.0,233.0,123.0,54
,,,,101.0,16.0,226.0,109
,,,,91.0,179.0,102.0,125
,,,,196.0,3.0,128.0,100
,,,,123.0,63.0,27.0,1
,,,,243.0,118.0,216.0,34
,,,,244.0,7.0,113.0,42
,,,,207.0,35.0,49.0,38
,,,,17.0,233.0,72.0,132
,,,,196.0,94.0,219.0,230
,,,,105.0,86.0,244.0,223
,,,,149.0,82.0,193.0,100
,,,,135.0,59.0,214.0,168
,,,,239.0,55.0,87.0,75
,,,,58.0,54.0,122.0,12
,,,,17.0,102.0,105.0,102
,,,,119.0,87.0,34.0,137
,,,,74.0,80.0,167.0,9
,,,,10.0,189.0,219.0,207
,,,,65.0,85.0,84.0,70
,,,,153.0,19.0,29.0,163
,,,,168.0,16.0,110.0,122
,,,,156.0,89.0,34.0,178
,,,,107.0,199.0,31.0,43
,,,,52.0,172.0,151.0,165
,,,,237.0,70.0,149.0,254
,,,,200.0,24.0,147.0,26
,,,,248.0,246.0,225.0,138
,,,,193.0,199.0,137.0,114
,,,,29.0,138.0,241.0,78
,,,,94.0,96.0,142.0,210
,,,,85.0,202.0,8.0,45
,,,,208.0,42.0,139.0,223
,,,,223.0,150.0,70.0,24
,,,,95.0,242.0,164.0,55
,,,,73.0,201.0,90.0,7
,,,,91.0,73.0,173.0,81
,,,,122.0,150.0,42.0,137
,,,,105.0,155.0,140.0,221
,,,,186.0,188.0,240.0,13
,,,,249.0,111.0,147.0,32
,,,,152.0,246.0,211.0,206
,,,,170.0,43.0,159.0,255
,,,,184.0,176.0,129.0,214
,,,,151.0,55.0,86.0,120
,,,,114.0,93.0,197.0,79
,,,,226.0,58.0,146.0,103
,,,,152.0,218.0,174.0,181
,,,,92.0,58.0,17.0,159
,,,,72.0,105.0,237.0,131
,,,,247.0,168.0,102.0,194
,,,,52.0,226.0,222.0,172
,,,,138.0,88.0,172.0,78
,,,,137.0,36.0,171.0,12
,,,,134.0,126.0,100.0,76
,,,,253.0,111.0,184.0,40
,,,,207.0,27.0,230.0,164
,,,,78.0,170.0,210.0,27
,,,,175.0,44.0,41.0,118
,,,,91.0,195.0,252.0,239
,,,,249.0,141.0,70.0,125
,,,,139.0,104.0,64.0,122
,,,,204.0,117.0,118.0,219
,,,,8.0,4.0,233.0,50
,,,,128.0,156.0,225.0,105
,,,,143.0,175.0,202.0,17
,,,,16.0,249.0,211.0,129
,,,,244.0,126.0,175.0,68
,,,,208.0,36.0,145.0,38
,,,,175.0,118.0,10.0,116
,,,,138.0,3.0,116.0,113
,,,,112.0,72.0,177.0,192
,,,,232.0,114.0,18.0,128
,,,,130.0,224.0,108.0,114
,,,,69.0,127.0,11.0,10
,,,,25.0,83.0,208.0,134
,,,,16.0,150.0,76.0,243
,,,,124.0,92.0,203.0,3
,,,,188.0,79.0,81.0,149
,,,,20.0,223.0,45.0,239
,,,,54.0,176.0,11.0,58
,,,,183.0,66.0,143.0,159
,,,,186.0,121.0,20.0,213
,,,,248.0,237.0,160.0,229
,,,,245.0,140.0,83.0,149
,,,,42.0,176.0,209.0,119
,,,,198.0,119.0,202.0,81
,,,,,14.0,73.0,137
,,,,,220.0,44.0,201
,,,,,154.0,92.0,9
,,,,,79.0,161.0,141
,,,,,121.0,158.0,11
,,,,,22.0,96.0,249
,,,,,252.0,124.0,103
,,,,,45.0,150.0,146
,,,,,211.0,122.0,222
,,,,,2.0,207.0,108
,,,,,98.0,242.0,27
,,,,,199.0,165.0,122
,,,,,61.0,244.0,205
,,,,,4.0,229.0,111
,,,,,68.0,99.0,233
,,,,,248.0,229.0,228
,,,,,27.0,239.0,46
,,,,,214.0,49.0,162
,,,,,197.0,25.0,25
,,,,,188.0,139.0,249
,,,,,182.0,59.0,251
,,,,,220.0,96.0,193
,,,,,33.0,250.0,52
,,,,,113.0,51.0,251
,,,,,3.0,136.0,32
,,,,,7.0,105.0,35
,,,,,9.0,248.0,96
,,,,,1.0,67.0,207
,,,,,107.0,144.0,253
,,,,,147.0,218.0,28
,,,,,114.0,196.0,13
,,,,,81.0,198.0,86
,,,,,53.0,9.0,193
,,,,,39.0,8.0,208
,,,,,13.0,211.0,237
,,,,,173.0,104.0,209
,,,,,253.0,209.0,141
,,,,,69.0,166.0,240
,,,,,236.0,89.0,198
,,,,,97.0,24.0,184
,,,,,246.0,17.0,155
,,,,,253.0,130.0,31
,,,,,127.0,213.0,22
,,,,,211.0,166.0,108
,,,,,57.0,190.0,109
,,,,,11.0,128.0,170
,,,,,186.0,218.0,230
,,,,,255.0,255.0,65
,,,,,53.0,236.0,184
,,,,,18.0,145.0,39
,,,,,73.0,97.0,194
,,,,,91.0,33.0,182
,,,,,163.0,15.0,118
,,,,,124.0,131.0,169
,,,,,251.0,42.0,104
,,,,,63.0,25.0,38
,,,,,93.0,137.0,195
,,,,,223.0,94.0,158
,,,,,187.0,104.0,167
,,,,,234.0,68.0,83
,,,,,226.0,3.0,227
,,,,,198.0,229.0,100
,,,,,205.0,104.0,176
,,,,,17.0,128.0,66
,,,,,238.0,73.0,13
,,,,,51.0,232.0,152
,,,,,134.0,201.0,41
,,,,,54.0,215.0,98
,,,,,87.0,116.0,198
,,,,,99.0,55.0,9
,,,,,63.0,238.0,121
,,,,,169.0,59.0,43
,,,,,240.0,147.0,49
,,,,,130.0,75.0,213
,,,,,123.0,17.0,197
,,,,,29.0,158.0,73
,,,,,98.0,253.0,225
,,,,,82.0,23.0,133
,,,,,195.0,224.0,29
,,,,,246.0,38.0,225
,,,,,59.0,45.0,219
,,,,,31.0,69.0,197
,,,,,176.0,206.0,172
,,,,,69.0,43.0,252
,,,,,137.0,0.0,92
,,,,,129.0,54.0,122
,,,,,138.0,105.0,14
,,,,,57.0,222.0,122
,,,,,83.0,217.0,215
,,,,,117.0,79.0,217
,,,,,75.0,69.0,192
,,,,,236.0,130.0,95
,,,,,11.0,37.0,1
,,,,,235.0,208.0,5
,,,,,74.0,148.0,226
,,,,,186.0,205.0,74
,,,,,240.0,36.0,58
,,,,,222.0,160.0,32
,,,,,195.0,10.0,204
,,,,,180.0,3.0,220
,,,,,71.0,74.0,157
,,,,,144.0,38.0,145
,,,,,89.0,163.0,133
,,,,,90.0,149.0,144
,,,,,53.0,0.0,212
,,,,,68.0,110.0,129
,,,,,15.0,248.0,187
,,,,,200.0,238.0,111
,,,,,41.0,122.0,219
,,,,,245.0,106.0,235
,,,,,222.0,155.0,98
,,,,,126.0,216.0,244
,,,,,80.0,202.0,245
,,,,,120.0,66.0,215
,,,,,126.0,87.0,246
,,,,,185.0,165.0,195
,,,,,63.0,127.0,18
,,,,,130.0,53.0,11
,,,,,59.0,44.0,228
,,,,,177.0,172.0,255
,,,,,179.0,188.0,190
,,,,,149.0,116.0,171
,,,,,47.0,102.0,18
,,,,,206.0,172.0,19
,,,,,213.0,29.0,30
,,,,,1.0,255.0,112
,,,,,75.0,8.0,205
,,,,,144.0,215.0,34
,,,,,174.0,80.0,13
,,,,,224.0,86.0,47
,,,,,99.0,44.0,133
,,,,,7.0,237.0,139
,,,,,86.0,74.0,54
,,,,,54.0,43.0,121
,,,,,76.0,129.0,74
,,,,,211.0,26.0,7
,,,,,204.0,61.0,125
,,,,,148.0,247.0,239
,,,,,198.0,237.0,129
,,,,,97.0,67.0,53
,,,,,114.0,94.0,75
,,,,,43.0,157.0,87
,,,,,22.0,202.0,61
,,,,,241.0,172.0,227
,,,,,247.0,183.0,10
,,,,,152.0,208.0,104
,,,,,214.0,108.0,106
,,,,,239.0,255.0,75
,,,,,197.0,84.0,125
,,,,,14.0,190.0,143
,,,,,216.0,173.0,54
,,,,,14.0,220.0,1
,,,,,137.0,35.0,238
,,,,,170.0,252.0,143
,,,,,69.0,249.0,103
,,,,,8.0,77.0,241
,,,,,121.0,250.0,45
,,,,,21.0,30.0,251
,,,,,31.0,99.0,79
,,,,,75.0,209.0,25
,,,,,37.0,145.0,156
,,,,,187.0,87.0,128
,,,,,61.0,44.0,2
,,,,,215.0,227.0,75
,,,,,177.0,3.0,192
,,,,,187.0,103.0,27
,,,,,136.0,167.0,81
,,,,,72.0,218.0,145
,,,,,20.0,59.0,208
,,,,,63.0,254.0,102
,,,,,253.0,159.0,242
,,,,,198.0,147.0,119
,,,,,108.0,163.0,236
,,,,,194.0,228.0,55
,,,,,70.0,21.0,35
,,,,,142.0,168.0,150
,,,,,22.0,219.0,91
,,,,,198.0,137.0,199
,,,,,129.0,215.0,93
,,,,,154.0,78.0,93
,,,,,38.0,96.0,111
,,,,,41.0,180.0,32
,,,,,149.0,26.0,164
,,,,,52.0,110.0,134
,,,,,121.0,203.0,223
,,,,,186.0,155.0,238
,,,,,255.0,76.0,187
,,,,,245.0,47.0,138
,,,,,90.0,248.0,41
,,,,,182.0,123.0,108
,,,,,62.0,67.0,53
,,,,,168.0,235.0,106
,,,,,67.0,236.0,219
,,,,,144.0,78.0,242
,,,,,137.0,206.0,11
,,,,,86.0,130.0,44
,,,,,5.0,193.0,120
,,,,,209.0,7.0,111
,,,,,28.0,251.0,216
,,,,,77.0,159.0,233
,,,,,143.0,37.0,53
,,,,,67.0,121.0,243
,,,,,24.0,63.0,140
,,,,,112.0,37.0,137
,,,,,133.0,134.0,40
,,,,,22.0,113.0,217
,,,,,14.0,224.0,56
,,,,,229.0,199.0,101
,,,,,72.0,183.0,185
,,,,,178.0,4.0,155
,,,,,3.0,202.0,199
,,,,,58.0,73.0,111
,,,,,40.0,70.0,73
,,,,,201.0,201.0,83
,,,,,219.0,234.0,138
,,,,,128.0,98.0,212
,,,,,1.0,196.0,176
,,,,,159.0,50.0,158
,,,,,15.0,80.0,79
,,,,,113.0,144.0,248
,,,,,193.0,27.0,190
,,,,,249.0,221.0,96
,,,,,29.0,82.0,232
,,,,,48.0,53.0,87
,,,,,238.0,59.0,185
,,,,,24.0,145.0,247
,,,,,20.0,199.0,24
,,,,,234.0,27.0,45
,,,,,87.0,113.0,55
,,,,,118.0,93.0,24
,,,,,35.0,183.0,50
,,,,,148.0,141.0,244
,,,,,251.0,181.0,69
,,,,,135.0,164.0,149
,,,,,23.0,70.0,139
,,,,,55.0,24.0,153
,,,,,78.0,42.0,2
,,,,,200.0,113.0,107
,,,,,177.0,5.0,36
,,,,,230.0,110.0,46
,,,,,130.0,11.0,14
,,,,,62.0,175.0,189
,,,,,83.0,106.0,169
,,,,,135.0,188.0,24
,,,,,143.0,55.0,33
,,,,,172.0,58.0,46
,,,,,255.0,23.0,12
,,,,,130.0,121.0,238
,,,,,181.0,48.0,102
,,,,,221.0,215.0,226
,,,,,99.0,165.0,19
,,,,,210.0,73.0,252
,,,,,217.0,178.0,86
,,,,,226.0,198.0,101
,,,,,226.0,219.0,250
,,,,,30.0,209.0,185
,,,,,25.0,95.0,13
,,,,,164.0,200.0,34
,,,,,189.0,248.0,195
,,,,,109.0,146.0,171
,,,,,68.0,62.0,142
,,,,,225.0,164.0,19
,,,,,212.0,238.0,241
,,,,,63.0,152.0,17
,,,,,108.0,24.0,243
,,,,,227.0,185.0,244
,,,,,199.0,68.0,3
,,,,,93.0,228.0,218
,,,,,237.0,23.0,213
,,,,,165.0,67.0,30
,,,,,16.0,113.0,133
,,,,,58.0,77.0,84
,,,,,171.0,90.0,177
,,,,,44.0,17.0,138
,,,,,51.0,222.0,147
,,,,,181.0,63.0,187
,,,,,14.0,169.0,98
,,,,,50.0,240.0,28
,,,,,224.0,67.0,14
,,,,,158.0,6.0,230
,,,,,70.0,219.0,36
,,,,,73.0,8.0,44
,,,,,111.0,182.0,124
,,,,,24.0,74.0,51
,,,,,21.0,220.0,122
,,,,,248.0,158.0,203
,,,,,247.0,203.0,236
,,,,,42.0,58.0,45
,,,,,108.0,104.0,73
,,,,,254.0,124.0,9
,,,,,182.0,221.0,86
,,,,,127.0,242.0,222
,,,,,176.0,183.0,111
,,,,,53.0,88.0,13
,,,,,79.0,217.0,232
,,,,,53.0,84.0,154
,,,,,180.0,167.0,96
,,,,,19.0,187.0,220
,,,,,214.0,8.0,175
,,,,,124.0,249.0,82
,,,,,186.0,50.0,188
,,,,,63.0,250.0,37
,,,,,80.0,112.0,90
,,,,,232.0,177.0,39
,,,,,84.0,71.0,129
,,,,,113.0,110.0,156
,,,,,240.0,159.0,174
,,,,,45.0,2.0,86
,,,,,183.0,178.0,122
,,,,,165.0,87.0,170
,,,,,16.0,159.0,10
,,,,,221.0,215.0,76
,,,,,100.0,237.0,211
,,,,,172.0,5.0,21
,,,,,244.0,150.0,35
,,,,,179.0,119.0,245
,,,,,100.0,110.0,91
,,,,,224.0,150.0,201
,,,,,67.0,14.0,47
,,,,,195.0,49.0,149
,,,,,189.0,178.0,126
,,,,,211.0,68.0,116
,,,,,77.0,241.0,35
,,,,,225.0,239.0,12
,,,,,33.0,17.0,40
,,,,,175.0,192.0,160
,,,,,71.0,134.0,136
,,,,,21.0,34.0,78
,,,,,239.0,234.0,234
,,,,,24.0,191.0,113
,,,,,92.0,232.0,175
,,,,,247.0,33.0,118
,,,,,134.0,146.0,232
,,,,,249.0,187.0,156
,,,,,113.0,179.0,139
,,,,,90.0,170.0,167
,,,,,154.0,78.0,211
,,,,,3.0,5.0,27
,,,,,199.0,157.0,212
,,,,,197.0,135.0,101
,,,,,25.0,46.0,217
,,,,,129.0,253.0,52
,,,,,179.0,50.0,224
,,,,,157.0,50.0,103
,,,,,31.0,217.0,108
,,,,,227.0,30.0,205
,,,,,84.0,30.0,136
,,,,,103.0,142.0,74
,,,,,159.0,50.0,100
,,,,,143.0,41.0,81
,,,,,178.0,219.0,151
,,,,,219.0,97.0,210
,,,,,69.0,40.0,24
,,,,,183.0,86.0,75
,,,,,213.0,16.0,153
,,,,,150.0,157.0,54
,,,,,165.0,140.0,174
,,,,,126.0,79.0,154
,,,,,149.0,253.0,52
,,,,,157.0,57.0,241
,,,,,111.0,97.0,249
,,,,,54.0,225.0,3
,,,,,116.0,39.0,122
,,,,,13.0,124.0,59
,,,,,110.0,193.0,28
,,,,,252.0,109.0,190
,,,,,120.0,234.0,248
,,,,,205.0,82.0,55
,,,,,146.0,167.0,215
,,,,,34.0,218.0,101
,,,,,156.0,144.0,78
,,,,,253.0,21.0,61
,,,,,51.0,234.0,254
,,,,,36.0,52.0,79
,,,,,229.0,231.0,169
,,,,,45.0,164.0,174
,,,,,23.0,19.0,1
,,,,,139.0,178.0,9
,,,,,62.0,126.0,106
,,,,,124.0,168.0,185
,,,,,53.0,76.0,17
,,,,,137.0,98.0,224
,,,,,145.0,119.0,116
,,,,,21.0,168.0,94
,,,,,10.0,253.0,220
,,,,,223.0,17.0,88
,,,,,155.0,22.0,43
,,,,,82.0,7.0,8
,,,,,249.0,181.0,187
,,,,,83.0,138.0,158
,,,,,247.0,182.0,193
,,,,,203.0,137.0,165
,,,,,136.0,163.0,247
,,,,,60.0,129.0,184
,,,,,163.0,56.0,0
,,,,,227.0,21.0,196
,,,,,230.0,109.0,153
,,,,,25.0,30.0,84
,,,,,217.0,222.0,231
,,,,,27.0,89.0,165
,,,,,60.0,129.0,73
,,,,,85.0,143.0,27
,,,,,173.0,206.0,82
,,,,,21.0,62.0,215
,,,,,156.0,247.0,230
,,,,,4.0,12.0,209
,,,,,165.0,208.0,125
,,,,,135.0,163.0,12
,,,,,239.0,137.0,179
,,,,,131.0,226.0,9
,,,,,133.0,207.0,37
,,,,,109.0,52.0,133
,,,,,90.0,77.0,203
,,,,,141.0,142.0,226
,,,,,165.0,216.0,73
,,,,,38.0,26.0,243
,,,,,169.0,9.0,108
,,,,,197.0,174.0,246
,,,,,26.0,206.0,17
,,,,,182.0,244.0,126
,,,,,87.0,239.0,139
,,,,,143.0,170.0,103
,,,,,117.0,15.0,160
,,,,,59.0,23.0,16
,,,,,234.0,85.0,224
,,,,,192.0,246.0,225
,,,,,217.0,245.0,176
,,,,,105.0,182.0,204
,,,,,77.0,131.0,14
,,,,,48.0,168.0,14
,,,,,206.0,181.0,60
,,,,,77.0,227.0,220
,,,,,99.0,54.0,17
,,,,,223.0,9.0,38
,,,,,152.0,165.0,181
,,,,,20.0,118.0,62
,,,,,223.0,171.0,96
,,,,,75.0,65.0,187
,,,,,94.0,202.0,173
