array_0,array_1,array_2,array_3,array_4,array_5,array_6,array_7
,,,,185.0,6.0,30.0,35
,,,,9.0,183.0,95.0,102
,,,,179.0,131.0,75.0,237
,,,,254.0,62.0,26.0,188
,,,,141.0,175.0,143.0,219
,,,,122.0,56.0,31.0,81
,,,,244.0,78.0,35.0,162
,,,,236.0,52.0,144.0,131
,,,,5.0,114.0,211.0,1
,,,,105.0,17.0,194.0,201
,,,,194.0,164.0,226.0,173
,,,,0.0,189.0,124.0,158
,,,,188.0,204.0,188.0,82
,,,,83.0,61.0,40.0,101
,,,,199.0,154.0,0.0,189
,,,,14.0,11.0,149.0,165
,,,,115.0,108.0,9.0,135
,,,,188.0,83.0,80.0,125
,,,,143.0,195.0,81.0,240
,,,,238.0,222.0,21.0,60
,,,,124.0,42.0,102.0,78
,,,,50.0,55.0,246.0,29
,,,,41.0,22.0,244.0,130
,,,,52.0,83.0,134.0,203
,,,,231.0,127.0,53.0,117
,,,,188.0,154.0,227.0,185
,,,,177.0,190.0,115.0,220
,,,,212.0,14.0,28.0,151
,,,,47.0,121.0,38.0,85
,,,,5.0,172.0,142.0,178
,,,,200.0,204.0,251.0,218
,,,,4.0,27.0,217.0,99
,,,,61.0,6.0,216.0,11
,,,,9.0,149.0,45.0,183
,,,,103.0,43.0,232.0,72
,,,,114.0,238.0,235.0,94
,,,,50.0,38.0,46.0,20
,,,,72.0,2.0,253.0,79
,,,,131.0,72.0,189.0,204
,,,,181.0,118.0,232.0,245
,,,,212.0,86.0,13.0,235
,,,,65.0,55.0,153.0,236
,,,,84.0,34.0,102.0,235
,,,,104.0,31.0,163.0,230
,,,,80.0,82.0,177.0,95
,,,,51.0,41.0,116.0,216
,,,,74.0,78.0,79.0,8
,,,,154.0,207.0,62.0,52
,,,,214.0,26.0,114.0,41
,,,,52.0,210.0,39.0,214
,,,,202.0,25.0,52.0,110
,,,,200.0,194.0,39.0,53
,,,,217.0,215.0,40.0,189
,,,,26.0,55.0,44.0,34
,,,,103.0,191.0,93.0,66
,,,,26.0,114.0,74.0,230
,,,,90.0,241.0,148.0,135
,,,,116.0,126.0,78.0,117
,,,,177.0,82.0,100.0,108
,,,,69.0,116.0,231.0,253
,,,,65.0,238.0,228.0,65
,,,,34.0,176.0,96.0,137
,,,,125.0,98.0,230.0,193
,,,,1.0,250.0,27.0,187
,,,,59.0,7.0,228.0,130
,,,,53.0,127.0,50.0,74
,,,,143.0,67.0,250.0,144
,,,,63.0,215.0,21.0,219
,,,,100.0,153.0,34.0,34
,,,,59.0,154.0,33.0,49
,,,,252.0,208.0,61.0,239
,,,,115.0,119.0,195.0,235
,,,,92.0,125.0,52.0,75
,,,,51.0,124.0,188.0,146
,,,,149.0,229.0,66.0,234
,,,,237.0,117.0,94.0,187
,,,,83.0,54.0,251.0,142
,,,,244.0,56.0,100.0,100
,,,,68.0,43.0,10.0,145
,,,,103.0,104.0,111.0,26
,,,,187.0,93.0,31.0,62
,,,,3.0,0.0,76.0,140
,,,,176.0,7.0,53.0,174
,,,,144.0,186.0,14.0,167
,,,,155.0,130.0,232.0,180
,,,,253.0,2.0,208.0,105
,,,,226.0,57.0,228.0,26
,,,,194.0,176.0,84.0,68
,,,,107.0,205.0,177.0,137
,,,,203.0,116.0,219.0,171
,,,,28.0,176.0,113.0,115
,,,,228.0,149.0,96.0,209
,,,,118.0,235.0,40.0,62
,,,,190.0,89.0,104.0,113
,,,,85.0,45.0,131.0,196
,,,,24.0,242.0,231.0,43
,,,,183.0,212.0,70.0,59
,,,,205.0,118.0,241.0,122
,,,,5.0,205.0,97.0,165
,,,,168.0,234.0,128.0,18
,,,,13.0,145.0,25.0,249
,,,,170.0,120.0,223.0,105
,,,,182.0,2.0,190.0,0
,,,,130.0,78.0,212.0,60
,,,,61.0,171.0,106.0,59
,,,,48.0,74.0,48.0,82
,,,,222.0,33.0,163.0,166
,,,,12.0,87.0,196.0,175
,,,,172.0,6.0,128.0,125
,,,,95.0,206.0,107.0,137
,,,,147.0,138.0,140.0,1
,,,,68.0,238.0,27.0,220
,,,,88.0,171.0,131.0,221
,,,,73.0,215.0,68.0,173
,,,,133.0,11.0,83.0,130
,,,,50.0,140.0,106.0,193
,,,,83.0,29.0,198.0,247
,,,,172.0,178.0,36.0,62
,,,,246.0,72.0,146.0,200
,,,,188.0,222.0,247.0,222
,,,,209.0,67.0,213.0,155
,,,,70.0,105.0,65.0,224
,,,,49.0,128.0,36.0,232
,,,,178.0,25.0,254.0,79
,,,,128.0,105.0,49.0,33
,,,,2.0,12.0,196.0,93
,,,,18.0,59.0,248.0,248
,,,,110.0,182.0,132.0,154
,,,,82.0,65.0,133.0,25
,,,,100.0,231.0,223.0,91
,,,,160.0,121.0,10.0,96
,,,,62.0,62.0,242.0,234
,,,,18.0,39.0,243.0,149
,,,,12.0,228.0,177.0,149
,,,,115.0,27.0,49.0,181
,,,,84.0,73.0,187.0,126
,,,,187.0,98.0,220.0,109
,,,,54.0,126.0,111.0,217
,,,,235.0,168.0,14.0,133
,,,,102.0,211.0,32.0,29
,,,,135.0,176.0,180.0,235
,,,,121.0,20.0,49.0,163
,,,,4.0,214.0,35.0,175
,,,,218.0,125.0,86.0,145
,,,,240.0,125.0,35.0,191
,,,,52.0,229.0,128.0,192
,,,,95.0,70.0,180.0,196
,,,,236.0,36.0,221.0,125
,,,,124.0,167.0,209.0,28
,,,,78.0,255.0,218.0,71
,,,,185.0,127.0,150.0,47
,,,,98.0,105.0,110.0,45
,,,,55.0,45.0,140.0,151
,,,,153.0,10.0,92.0,125
,,,,94.0,135.0,87.0,155
,,,,253.0,119.0,164.0,21
,,,,215.0,21.0,168.0,248
,,,,125.0,122.0,101.0,191
,,,,248.0,171.0,96.0,248
,,,,135.0,182.0,93.0,144
,,,,221.0,221.0,87.0,39
,,,,66.0,4.0,205.0,213
,,,,112.0,83.0,51.0,222
,,,,194.0,94.0,128.0,76
,,,,132.0,42.0,52.0,180
,,,,68.0,221.0,33.0,88
,,,,40.0,209.0,253.0,36
,,,,54.0,119.0,176.0,44
,,,,55.0,62.0,241.0,21
,,,,68.0,30.0,83.0,213
,,,,48.0,173.0,12.0,164
,,,,124.0,44.0,156.0,199
,,,,213.0,122.0,60.0,233
,,,,176.0,36.0,210.0,190
,,,,120.0,24.0,191.0,165
,,,,0.0,6.0,162.0,135
,,,,114.0,238.0,58.0,42
,,,,217.0,181.0,64.0,108
,,,,56.0,71.0,236.0,54
,,,,194.0,26.0,102.0,71
,,,,127.0,159.0,144.0,219
,,,,47.0,3.0,102.0,179
,,,,149.0,153.0,83.0,234
,,,,185.0,40.0,200.0,14
,,,,191.0,244.0,46.0,250
,,,,25.0,245.0,25.0,43
,,,,129.0,107.0,11.0,8
,,,,80.0,187.0,227.0,135
,,,,181.0,239.0,79.0,240
,,,,203.0,131.0,212.0,105
,,,,200.0,51.0,244.0,48
,,,,34.0,136.0,50.0,129
,,,,206.0,212.0,73.0,83
,,,,40.0,206.0,110.0,118
,,,,200.0,246.0,64.0,28
,,,,225.0,63.0,14.0,27
,,,,52.0,5.0,221.0,4
,,,,214.0,90.0,73.0,90
,,,,239.0,25.0,198.0,24
,,,,114.0,154.0,74.0,114
,,,,192.0,79.0,53.0,91
,,,,121.0,136.0,35.0,228
,,,,133.0,205.0,227.0,109
,,,,196.0,220.0,192.0,189
,,,,98.0,10.0,187.0,88
,,,,149.0,116.0,56.0,108
,,,,122.0,246.0,6.0,37
,,,,180.0,215.0,203.0,64
,,,,209.0,234.0,193.0,179
,,,,231.0,98.0,155.0,38
,,,,151.0,241.0,1.0,182
,,,,189.0,4.0,117.0,10
,,,,43.0,128.0,151.0,250
,,,,100.0,49.0,98.0,37
,,,,134.0,234.0,146.0,82
,,,,93.0,51.0,61.0,107
,,,,254.0,83.0,44.0,177
,,,,185.0,41.0,130.0,166
,,,,83.0,76.0,132.0,90
,,,,223.0,62.0,197.0,92
,,,,106.0,186.0,103.0,95
,,,,13.0,120.0,227.0,45
,,,,174.0,41.0,124.0,221
,,,,141.0,216.0,89.0,219
,,,,64.0,84.0,118.0,243
,,,,84.0,239.0,125.0,71
,,,,78.0,120.0,138.0,10
,,,,78.0,92.0,220.0,94
,,,,252.0,121.0,229.0,91
,,,,141.0,146.0,25.0,233
,,,,108.0,210.0,96.0,16
,,,,43.0,96.0,177.0,93
,,,,8.0,93.0,236.0,126
,,,,170.0,209.0,77.0,129
,,,,75.0,89.0,22.0,228
,,,,131.0,130.0,93.0,176
,,,,161.0,42.0,178.0,43
,,,,205.0,141.0,91.0,117
,,,,61.0,22.0,81.0,0
,,,,118.0,137.0,208.0,123
,,,,233.0,110.0,79.0,104
,,,,36.0,207.0,63.0,174
,,,,230.0,214.0,25.0,52
,,,,83.0,71.0,17.0,184
,,,,41.0,120.0,126.0,159
,,,,2.0,248.0,250.0,21
,,,,242.0,68.0,243.0,157
,,,,179.0,58.0,14.0,159
,,,,120.0,231.0,65.0,177
,,,,101.0,128.0,17.0,202
,,,,234.0,215.0,91.0,234
,,,,143.0,243.0,223.0,186
,,,,31.0,165.0,145.0,18
,,,,106.0,101.0,78.0,105
,,,,73.0,71.0,249.0,132
,,,,195.0,1.0,77.0,197
,,,,52.0,129.0,124.0,182
,,,,118.0,73.0,28.0,37
,,,,101.0,223.0,135.0,212
,,,,96.0,69.0,147.0,244
,,,,253.0,82.0,209.0,195
,,,,15.0,119.0,78.0,220
,,,,104.0,184.0,193.0,241
,,,,90.0,187.0,163.0,130
,,,,24.0,54.0,124.0,170
,,,,3.0,225.0,162.0,129
,,,,203.0,218.0,181.0,18
,,,,181.0,138.0,102.0,250
,,,,145.0,152.0,41.0,6
,,,,120.0,175.0,197.0,110
,,,,19.0,138.0,221.0,74
,,,,22.0,153.0,235.0,59
,,,,75.0,230.0,69.0,154
,,,,203.0,6.0,209.0,113
,,,,123.0,202.0,188.0,230
,,,,211.0,124.0,125.0,136
,,,,53.0,59.0,246.0,249
,,,,189.0,193.0,154.0,121
,,,,236.0,162.0,203.0,71
,,,,234.0,75.0,161.0,46
,,,,68.0,107.0,13.0,166
,,,,120.0,139.0,68.0,245
,,,,220.0,135.0,141.0,175
,,,,167.0,137.0,209.0,27
,,,,214.0,55.0,155.0,173
,,,,83.0,75.0,32.0,28
,,,,89.0,174.0,93.0,203
,,,,230.0,126.0,184.0,238
,,,,122.0,213.0,166.0,37
,,,,96.0,95.0,88.0,16
,,,,54.0,141.0,109.0,199
,,,,79.0,252.0,72.0,211
,,,,139.0,92.0,218.0,96
,,,,66.0,207.0,193.0,56
,,,,37.0,56.0,182.0,156
,,,,54.0,103.0,32.0,36
,,,,20.0,142.0,221.0,116
,,,,132.0,162.0,106.0,115
,,,,58.0,90.0,232.0,176
,,,,48.0,81.0,70.0,47
,,,,119.0,192.0,12.0,38
,,,,191.0,248.0,244.0,180
,,,,240.0,33.0,97.0,167
,,,,59.0,137.0,32.0,48
,,,,93.0,116.0,239.0,52
,,,,8.0,188.0,246.0,235
,,,,110.0,201.0,120.0,190
,,,,44.0,231.0,250.0,253
,,,,96.0,11.0,136.0,17
,,,,10.0,122.0,217.0,191
,,,,63.0,180.0,149.0,70
,,,,163.0,135.0,230.0,238
,,,,240.0,128.0,149.0,7
,,,,54.0,97.0,180.0,145
,,,,243.0,188.0,148.0,112
,,,,45.0,138.0,91.0,151
,,,,104.0,71.0,233.0,142
,,,,130.0,77.0,92.0,139
,,,,249.0,187.0,171.0,75
,,,,24.0,215.0,54.0,5
,,,,27.0,155.0,48.0,49
,,,,0.0,94.0,149.0,58
,,,,25.0,19.0,207.0,153
,,,,6.0,203.0,222.0,35
,,,,63.0,81.0,144.0,53
,,,,134.0,137.0,199.0,121
,,,,53.0,123.0,254.0,8
,,,,114.0,56.0,164.0,160
,,,,41.0,189.0,146.0,149
,,,,145.0,62.0,153.0,144
,,,,139.0,133.0,230.0,52
,,,,149.0,123.0,179.0,26
,,,,159.0,165.0,131.0,11
,,,,153.0,102.0,11.0,4
,,,,125.0,42.0,97.0,234
,,,,106.0,34.0,65.0,217
,,,,109.0,28.0,160.0,41
,,,,47.0,32.0,21.0,175
,,,,62.0,32.0,169.0,155
,,,,86.0,243.0,9.0,117
,,,,92.0,163.0,85.0,163
,,,,86.0,38.0,144.0,135
,,,,134.0,18.0,44.0,208
,,,,128.0,117.0,119.0,47
,,,,117.0,154.0,83.0,16
,,,,249.0,40.0,244.0,26
,,,,121.0,4.0,166.0,88
,,,,209.0,31.0,147.0,75
,,,,232.0,14.0,75.0,180
,,,,224.0,213.0,47.0,99
,,,,143.0,123.0,75.0,81
,,,,226.0,184.0,4.0,187
,,,,220.0,31.0,3.0,70
,,,,205.0,71.0,152.0,215
,,,,35.0,174.0,111.0,247
,,,,226.0,120.0,248.0,49
,,,,49.0,139.0,14.0,45
,,,,246.0,122.0,169.0,96
,,,,186.0,220.0,248.0,14
,,,,86.0,196.0,171.0,30
,,,,97.0,191.0,18.0,174
,,,,179.0,68.0,215.0,127
,,,,253.0,113.0,187.0,64
,,,,241.0,29.0,205.0,20
,,,,70.0,155.0,113.0,70
,,,,22.0,24.0,192.0,206
,,,,56.0,195.0,152.0,185
,,,,74.0,157.0,229.0,128
,,,,84.0,59.0,202.0,44
,,,,22.0,130.0,109.0,31
,,,,238.0,65.0,249.0,157
,,,,116.0,243.0,99.0,95
,,,,13.0,180.0,156.0,32
,,,,153.0,50.0,54.0,114
,,,,165.0,184.0,14.0,172
,,,,61.0,201.0,235.0,24
,,,,28.0,114.0,135.0,182
,,,,218.0,110.0,214.0,210
,,,,32.0,25.0,232.0,89
,,,,218.0,125.0,10.0,92
,,,,223.0,62.0,145.0,30
,,,,173.0,9.0,70.0,171
,,,,88.0,69.0,131.0,21
,,,,148.0,167.0,201.0,34
,,,,9.0,138.0,240.0,238
,,,,74.0,247.0,245.0,86
,,,,138.0,235.0,193.0,157
,,,,46.0,198.0,38.0,81
,,,,99.0,101.0,195.0,134
,,,,184.0,118.0,15.0,85
,,,,221.0,75.0,208.0,238
,,,,204.0,223.0,60.0,219
,,,,147.0,27.0,167.0,194
,,,,191.0,115.0,103.0,39
,,,,28.0,12.0,162.0,231
,,,,234.0,247.0,100.0,255
,,,,99.0,162.0,252.0,165
,,,,57.0,187.0,7.0,232
,,,,219.0,154.0,114.0,163
,,,,126.0,248.0,167.0,104
,,,,1.0,99.0,133.0,102
,,,,127.0,163.0,21.0,239
,,,,41.0,32.0,108.0,15
,,,,146.0,86.0,228.0,220
,,,,10.0,173.0,39.0,129
,,,,51.0,182.0,251.0,215
,,,,139.0,49.0,255.0,149
,,,,56.0,158.0,226.0,149
,,,,46.0,249.0,58.0,139
,,,,117.0,227.0,240.0,113
,,,,,165.0,165.0,140
,,,,,183.0,124.0,138
,,,,,75.0,107.0,121
,,,,,100.0,251.0,52
,,,,,182.0,209.0,12
,,,,,23.0,94.0,235
,,,,,137.0,44.0,44
,,,,,144.0,46.0,62
,,,,,107.0,12.0,55
,,,,,235.0,84.0,238
,,,,,70.0,190.0,214
,,,,,24.0,66.0,107
,,,,,63.0,29.0,10
,,,,,84.0,208.0,87
,,,,,192.0,193.0,201
,,,,,17.0,1.0,118
,,,,,104.0,111.0,20
,,,,,137.0,172.0,87
,,,,,177.0,177.0,119
,,,,,211.0,225.0,90
,,,,,9.0,111.0,223
,,,,,202.0,143.0,144
,,,,,26.0,187.0,208
,,,,,28.0,76.0,31
,,,,,126.0,206.0,253
,,,,,158.0,201.0,199
,,,,,40.0,73.0,227
,,,,,134.0,239.0,8
,,,,,140.0,33.0,208
,,,,,35.0,171.0,52
,,,,,59.0,234.0,164
,,,,,94.0,63.0,52
,,,,,157.0,229.0,55
,,,,,74.0,31.0,65
,,,,,3.0,189.0,228
,,,,,154.0,61.0,156
,,,,,218.0,188.0,216
,,,,,80.0,224.0,177
,,,,,141.0,68.0,49
,,,,,17.0,205.0,104
,,,,,194.0,240.0,116
,,,,,72.0,142.0,9
,,,,,254.0,78.0,129
,,,,,132.0,2.0,159
,,,,,150.0,187.0,0
,,,,,199.0,167.0,66
,,,,,63.0,226.0,231
,,,,,109.0,49.0,101
,,,,,59.0,63.0,62
,,,,,95.0,26.0,115
,,,,,226.0,19.0,94
,,,,,248.0,34.0,145
,,,,,158.0,124.0,184
,,,,,30.0,132.0,36
,,,,,157.0,77.0,251
,,,,,191.0,227.0,194
,,,,,193.0,151.0,102
,,,,,103.0,23.0,141
,,,,,113.0,185.0,150
,,,,,120.0,237.0,166
,,,,,108.0,32.0,222
,,,,,37.0,117.0,118
,,,,,249.0,220.0,139
,,,,,247.0,116.0,253
,,,,,105.0,80.0,171
,,,,,133.0,13.0,225
,,,,,5.0,75.0,103
,,,,,165.0,77.0,126
,,,,,146.0,4.0,130
,,,,,64.0,244.0,53
,,,,,152.0,183.0,131
,,,,,66.0,128.0,49
,,,,,18.0,211.0,132
,,,,,200.0,21.0,170
,,,,,15.0,128.0,135
,,,,,157.0,130.0,104
,,,,,174.0,23.0,138
,,,,,236.0,130.0,5
,,,,,192.0,112.0,189
,,,,,173.0,200.0,31
,,,,,109.0,171.0,202
,,,,,135.0,106.0,122
,,,,,138.0,218.0,231
,,,,,241.0,22.0,62
,,,,,253.0,157.0,3
,,,,,133.0,71.0,185
,,,,,170.0,67.0,53
,,,,,90.0,238.0,196
,,,,,77.0,230.0,144
,,,,,173.0,7.0,163
,,,,,187.0,85.0,253
,,,,,142.0,202.0,87
,,,,,171.0,248.0,199
,,,,,141.0,77.0,140
,,,,,19.0,204.0,71
,,,,,211.0,63.0,108
,,,,,26.0,197.0,220
,,,,,212.0,154.0,198
,,,,,130.0,54.0,207
,,,,,16.0,86.0,36
,,,,,59.0,78.0,129
,,,,,218.0,1.0,150
,,,,,198.0,243.0,57
,,,,,216.0,125.0,182
,,,,,45.0,247.0,181
,,,,,172.0,86.0,93
,,,,,73.0,63.0,6
,,,,,165.0,206.0,255
,,,,,244.0,27.0,47
,,,,,79.0,247.0,230
,,,,,96.0,146.0,145
,,,,,3.0,10.0,133
,,,,,219.0,100.0,137
,,,,,23.0,160.0,221
,,,,,169.0,170.0,85
,,,,,230.0,181.0,77
,,,,,99.0,62.0,74
,,,,,233.0,158.0,111
,,,,,117.0,70.0,233
,,,,,169.0,130.0,109
,,,,,255.0,187.0,253
,,,,,139.0,57.0,158
,,,,,158.0,117.0,219
,,,,,94.0,66.0,62
,,,,,138.0,44.0,151
,,,,,70.0,172.0,129
,,,,,108.0,181.0,121
,,,,,132.0,10.0,85
,,,,,63.0,96.0,78
,,,,,59.0,196.0,120
,,,,,95.0,168.0,243
,,,,,2.0,249.0,68
,,,,,96.0,124.0,228
,,,,,29.0,198.0,49
,,,,,124.0,63.0,98
,,,,,61.0,215.0,245
,,,,,13.0,94.0,71
,,,,,69.0,217.0,249
,,,,,140.0,172.0,145
,,,,,136.0,87.0,56
,,,,,109.0,89.0,187
,,,,,170.0,72.0,17
,,,,,239.0,187.0,186
,,,,,251.0,205.0,36
,,,,,128.0,220.0,54
,,,,,210.0,195.0,50
,,,,,113.0,60.0,218
,,,,,166.0,29.0,33
,,,,,106.0,54.0,33
,,,,,20.0,156.0,140
,,,,,133.0,130.0,18
,,,,,121.0,42.0,124
,,,,,82.0,230.0,173
,,,,,128.0,220.0,28
,,,,,28.0,82.0,61
,,,,,246.0,214.0,82
,,,,,84.0,69.0,60
,,,,,166.0,241.0,201
,,,,,13.0,80.0,37
,,,,,64.0,176.0,73
,,,,,101.0,170.0,139
,,,,,107.0,45.0,223
,,,,,24.0,70.0,69
,,,,,38.0,249.0,74
,,,,,40.0,239.0,1
,,,,,54.0,100.0,221
,,,,,89.0,36.0,227
,,,,,246.0,198.0,233
,,,,,99.0,108.0,230
,,,,,182.0,135.0,11
,,,,,22.0,86.0,40
,,,,,93.0,158.0,70
,,,,,51.0,190.0,101
,,,,,228.0,35.0,140
,,,,,118.0,234.0,34
,,,,,201.0,135.0,138
,,,,,216.0,239.0,28
,,,,,176.0,202.0,215
,,,,,253.0,224.0,189
,,,,,46.0,27.0,113
,,,,,77.0,220.0,225
,,,,,236.0,128.0,213
,,,,,182.0,150.0,201
,,,,,17.0,192.0,202
,,,,,129.0,76.0,244
,,,,,25.0,43.0,106
,,,,,162.0,62.0,63
,,,,,30.0,82.0,183
,,,,,148.0,22.0,24
,,,,,7.0,253.0,76
,,,,,130.0,79.0,88
,,,,,76.0,105.0,149
,,,,,64.0,128.0,253
,,,,,46.0,179.0,168
,,,,,146.0,180.0,251
,,,,,50.0,220.0,8
,,,,,53.0,146.0,229
,,,,,100.0,199.0,226
,,,,,178.0,208.0,227
,,,,,216.0,95.0,216
,,,,,90.0,135.0,179
,,,,,8.0,148.0,17
,,,,,110.0,241.0,159
,,,,,108.0,139.0,220
,,,,,112.0,229.0,58
,,,,,68.0,32.0,150
,,,,,139.0,117.0,146
,,,,,108.0,119.0,25
,,,,,158.0,178.0,86
,,,,,167.0,248.0,41
,,,,,53.0,127.0,104
,,,,,231.0,132.0,102
,,,,,196.0,157.0,184
,,,,,59.0,57.0,248
,,,,,173.0,248.0,165
,,,,,180.0,129.0,134
,,,,,3.0,16.0,171
,,,,,168.0,72.0,44
,,,,,120.0,20.0,5
,,,,,124.0,241.0,117
,,,,,121.0,5.0,19
,,,,,47.0,103.0,5
,,,,,19.0,255.0,103
,,,,,92.0,66.0,156
,,,,,54.0,239.0,235
,,,,,139.0,100.0,245
,,,,,172.0,124.0,106
,,,,,76.0,244.0,144
,,,,,201.0,180.0,113
,,,,,56.0,197.0,156
,,,,,150.0,193.0,160
,,,,,168.0,90.0,95
,,,,,85.0,53.0,71
,,,,,183.0,143.0,254
,,,,,91.0,150.0,30
,,,,,225.0,81.0,51
,,,,,205.0,214.0,78
,,,,,118.0,17.0,62
,,,,,52.0,3.0,16
,,,,,159.0,210.0,26
,,,,,171.0,174.0,44
,,,,,41.0,119.0,68
,,,,,221.0,186.0,151
,,,,,127.0,59.0,184
,,,,,195.0,244.0,15
,,,,,89.0,164.0,128
,,,,,25.0,112.0,47
,,,,,101.0,126.0,146
,,,,,67.0,239.0,141
,,,,,4.0,89.0,75
,,,,,102.0,35.0,17
,,,,,234.0,250.0,176
,,,,,201.0,12.0,169
,,,,,20.0,48.0,67
,,,,,34.0,165.0,248
,,,,,79.0,233.0,162
,,,,,10.0,215.0,24
,,,,,10.0,8.0,155
,,,,,251.0,113.0,63
,,,,,184.0,193.0,144
,,,,,218.0,169.0,252
,,,,,1.0,132.0,208
,,,,,41.0,39.0,112
,,,,,210.0,28.0,239
,,,,,167.0,217.0,222
,,,,,102.0,88.0,25
,,,,,141.0,63.0,210
,,,,,105.0,183.0,185
,,,,,21.0,151.0,162
,,,,,190.0,143.0,48
,,,,,77.0,164.0,70
,,,,,180.0,164.0,161
,,,,,140.0,171.0,242
,,,,,193.0,113.0,252
,,,,,205.0,98.0,60
,,,,,103.0,32.0,234
,,,,,247.0,9.0,80
,,,,,195.0,131.0,110
,,,,,235.0,30.0,245
,,,,,72.0,198.0,79
,,,,,230.0,195.0,13
,,,,,20.0,230.0,102
,,,,,149.0,244.0,169
,,,,,68.0,50.0,185
,,,,,123.0,164.0,9
,,,,,144.0,147.0,166
,,,,,21.0,26.0,107
,,,,,10.0,117.0,152
,,,,,25.0,242.0,51
,,,,,130.0,170.0,151
,,,,,179.0,22.0,6
,,,,,168.0,67.0,28
,,,,,226.0,42.0,13
,,,,,172.0,163.0,254
,,,,,182.0,234.0,122
,,,,,10.0,39.0,225
,,,,,234.0,210.0,195
,,,,,223.0,24.0,65
,,,,,162.0,107.0,47
,,,,,245.0,242.0,109
,,,,,78.0,117.0,201
,,,,,191.0,12.0,128
,,,,,61.0,156.0,191
,,,,,111.0,130.0,16
,,,,,133.0,94.0,171
,,,,,147.0,184.0,191
,,,,,98.0,35.0,77
,,,,,0.0,64.0,79
,,,,,124.0,138.0,170
,,,,,81.0,169.0,75
,,,,,136.0,199.0,76
,,,,,177.0,129.0,55
,,,,,178.0,101.0,210
,,,,,142.0,41.0,12
,,,,,191.0,18.0,119
,,,,,15.0,84.0,215
,,,,,226.0,174.0,35
,,,,,231.0,211.0,67
,,,,,9.0,229.0,219
,,,,,206.0,18.0,28
,,,,,176.0,201.0,249
,,,,,205.0,122.0,123
,,,,,102.0,159.0,71
,,,,,93.0,47.0,250
,,,,,81.0,198.0,142
,,,,,91.0,57.0,232
,,,,,107.0,255.0,27
,,,,,99.0,237.0,16
,,,,,152.0,203.0,21
,,,,,110.0,192.0,104
,,,,,185.0,4.0,80
,,,,,79.0,100.0,196
,,,,,226.0,183.0,177
,,,,,117.0,171.0,51
,,,,,24.0,114.0,248
,,,,,181.0,83.0,243
,,,,,45.0,27.0,122
,,,,,140.0,221.0,111
,,,,,188.0,17.0,210
,,,,,198.0,5.0,43
,,,,,209.0,129.0,210
,,,,,148.0,69.0,60
,,,,,6.0,218.0,77
,,,,,119.0,26.0,7
,,,,,191.0,254.0,164
,,,,,201.0,239.0,30
,,,,,130.0,244.0,171
,,,,,15.0,130.0,10
,,,,,182.0,117.0,39
,,,,,174.0,165.0,184
,,,,,105.0,88.0,90
,,,,,46.0,41.0,170
,,,,,61.0,4.0,133
,,,,,206.0,16.0,178
,,,,,178.0,59.0,102
,,,,,161.0,156.0,251
,,,,,187.0,192.0,133
,,,,,215.0,195.0,246
,,,,,82.0,158.0,19
,,,,,107.0,241.0,205
,,,,,227.0,8.0,139
,,,,,124.0,248.0,64
,,,,,241.0,68.0,5
,,,,,122.0,6.0,102
,,,,,32.0,123.0,171
,,,,,95.0,166.0,218
,,,,,148.0,180.0,170
,,,,,92.0,100.0,46
,,,,,12.0,211.0,206
,,,,,22.0,29.0,224
,,,,,97.0,6.0,76
,,,,,212.0,161.0,162
,,,,,139.0,166.0,176
,,,,,202.0,62.0,47
,,,,,76.0,17.0,59
,,,,,61.0,177.0,205
,,,,,222.0,53.0,117
,,,,,6.0,141.0,8
,,,,,10.0,158.0,125
,,,,,221.0,187.0,42
,,,,,128.0,147.0,65
,,,,,167.0,181.0,69
,,,,,156.0,30.0,243
,,,,,17.0,240.0,57
,,,,,140.0,250.0,172
,,,,,119.0,95.0,230
,,,,,185.0,219.0,69
,,,,,15.0,50.0,247
,,,,,85.0,162.0,19
,,,,,4.0,171.0,68
,,,,,245.0,111.0,200
,,,,,23.0,123.0,114
,,,,,158.0,248.0,246
,,,,,177.0,5.0,176
,,,,,42.0,100.0,202
,,,,,157.0,64.0,179
,,,,,55.0,56.0,61
,,,,,210.0,141.0,4
,,,,,48.0,95.0,52
,,,,,66.0,5.0,78
,,,,,14.0,188.0,40
,,,,,29.0,124.0,21
,,,,,211.0,53.0,69
,,,,,252.0,200.0,141
,,,,,207.0,84.0,85
,,,,,81.0,164.0,5
,,,,,55.0,193.0,222
,,,,,170.0,8.0,180
,,,,,163.0,22.0,139
,,,,,4.0,103.0,32
,,,,,185.0,212.0,162
,,,,,200.0,249.0,25
,,,,,197.0,171.0,56
,,,,,151.0,205.0,196
,,,,,41.0,69.0,133
,,,,,118.0,167.0,163
,,,,,97.0,33.0,100
,,,,,109.0,129.0,52
,,,,,104.0,69.0,134
,,,,,19.0,92.0,32
,,,,,149.0,168.0,146
,,,,,175.0,60.0,66
,,,,,158.0,43.0,94
,,,,,89.0,154.0,101
,,,,,45.0,28.0,212
,,,,,249.0,116.0,132
,,,,,163.0,186.0,185
,,,,,170.0,127.0,107
,,,,,43.0,211.0,242
,,,,,152.0,7.0,211
,,,,,172.0,158.0,16
,,,,,113.0,33.0,101
,,,,,166.0,195.0,251
,,,,,38.0,19.0,78
,,,,,173.0,139.0,3
,,,,,254.0,173.0,6
,,,,,187.0,51.0,55
,,,,,255.0,72.0,88
,,,,,73.0,34.0,92
