array_0,array_1,array_2,array_3,array_4,array_5,array_6,array_7
,,,,67.0,50.0,206.0,5
,,,,36.0,45.0,235.0,47
,,,,43.0,136.0,98.0,165
,,,,182.0,167.0,248.0,107
,,,,33.0,20.0,155.0,165
,,,,18.0,248.0,248.0,108
,,,,195.0,4.0,100.0,105
,,,,197.0,6.0,181.0,27
,,,,163.0,169.0,47.0,214
,,,,99.0,245.0,77.0,151
,,,,46.0,62.0,231.0,242
,,,,62.0,122.0,180.0,252
,,,,164.0,19.0,162.0,213
,,,,209.0,169.0,54.0,124
,,,,82.0,152.0,149.0,116
,,,,44.0,28.0,172.0,33
,,,,104.0,121.0,162.0,94
,,,,129.0,215.0,35.0,45
,,,,176.0,98.0,188.0,149
,,,,16.0,231.0,1.0,66
,,,,229.0,113.0,212.0,235
,,,,183.0,145.0,46.0,140
,,,,19.0,62.0,125.0,194
,,,,155.0,126.0,119.0,48
,,,,164.0,69.0,195.0,193
,,,,181.0,16.0,166.0,109
,,,,108.0,34.0,239.0,123
,,,,19.0,214.0,35.0,146
,,,,229.0,84.0,254.0,16
,,,,77.0,165.0,76.0,85
,,,,202.0,78.0,175.0,116
,,,,79.0,29.0,75.0,233
,,,,47.0,242.0,188.0,178
,,,,126.0,106.0,42.0,130
,,,,110.0,155.0,249.0,246
,,,,180.0,26.0,55.0,239
,,,,220.0,102.0,168.0,16
,,,,4.0,88.0,230.0,156
,,,,26.0,44.0,123.0,104
,,,,24.0,254.0,236.0,36
,,,,189.0,61.0,242.0,201
,,,,77.0,120.0,66.0,84
,,,,200.0,52.0,211.0,231
,,,,128.0,85.0,14.0,206
,,,,108.0,188.0,141.0,179
,,,,133.0,181.0,54.0,181
,,,,65.0,15.0,214.0,99
,,,,168.0,82.0,77.0,155
,,,,63.0,207.0,107.0,72
,,,,190.0,244.0,202.0,100
,,,,219.0,63.0,88.0,47
,,,,60.0,222.0,173.0,53
,,,,49.0,97.0,66.0,59
,,,,25.0,177.0,33.0,61
,,,,180.0,236.0,62.0,190
,,,,191.0,67.0,161.0,195
,,,,161.0,124.0,118.0,126
,,,,16.0,182.0,98.0,122
,,,,180.0,70.0,125.0,80
,,,,90.0,148.0,203.0,48
,,,,233.0,45.0,175.0,82
,,,,199.0,166.0,30.0,47
,,,,185.0,218.0,107.0,181
,,,,208.0,0.0,148.0,34
,,,,133.0,170.0,40.0,177
,,,,228.0,176.0,17.0,41
,,,,206.0,51.0,17.0,249
,,,,239.0,30.0,201.0,184
,,,,212.0,165.0,171.0,31
,,,,146.0,142.0,2.0,255
,,,,85.0,161.0,129.0,81
,,,,54.0,172.0,194.0,1
,,,,249.0,39.0,42.0,102
,,,,191.0,165.0,158.0,10
,,,,226.0,68.0,105.0,173
,,,,32.0,127.0,184.0,182
,,,,162.0,7.0,160.0,47
,,,,244.0,155.0,12.0,145
,,,,218.0,205.0,196.0,109
,,,,11.0,111.0,240.0,183
,,,,241.0,147.0,19.0,48
,,,,238.0,45.0,135.0,152
,,,,107.0,127.0,4.0,238
,,,,200.0,132.0,162.0,40
,,,,102.0,228.0,91.0,123
,,,,234.0,244.0,246.0,42
,,,,130.0,139.0,170.0,137
,,,,143.0,33.0,8.0,93
,,,,168.0,36.0,37.0,243
,,,,129.0,144.0,2.0,194
,,,,123.0,113.0,168.0,46
,,,,162.0,34.0,66.0,244
,,,,36.0,52.0,177.0,9
,,,,199.0,80.0,141.0,49
,,,,218.0,255.0,62.0,144
,,,,48.0,58.0,146.0,226
,,,,36.0,88.0,0.0,199
,,,,220.0,143.0,7.0,205
,,,,101.0,239.0,193.0,39
,,,,73.0,233.0,82.0,202
,,,,156.0,231.0,33.0,34
,,,,215.0,4.0,74.0,189
,,,,104.0,53.0,19.0,46
,,,,10.0,47.0,149.0,81
,,,,2.0,142.0,73.0,67
,,,,9.0,13.0,224.0,247
,,,,36.0,105.0,240.0,47
,,,,37.0,66.0,8.0,195
,,,,215.0,46.0,124.0,155
,,,,125.0,83.0,208.0,1
,,,,75.0,72.0,73.0,228
,,,,241.0,29.0,8.0,17
,,,,5.0,100.0,244.0,217
,,,,245.0,110.0,157.0,184
,,,,202.0,55.0,132.0,203
,,,,171.0,121.0,215.0,166
,,,,88.0,255.0,193.0,134
,,,,75.0,250.0,137.0,137
,,,,91.0,128.0,227.0,51
,,,,165.0,75.0,7.0,164
,,,,109.0,25.0,114.0,193
,,,,106.0,208.0,7.0,80
,,,,233.0,159.0,131.0,5
,,,,111.0,58.0,52.0,164
,,,,229.0,252.0,253.0,152
,,,,227.0,178.0,184.0,179
,,,,80.0,230.0,127.0,19
,,,,191.0,118.0,214.0,85
,,,,13.0,60.0,154.0,9
,,,,217.0,103.0,156.0,182
,,,,215.0,220.0,38.0,18
,,,,192.0,244.0,107.0,255
,,,,60.0,61.0,17.0,180
,,,,6.0,56.0,8.0,15
,,,,13.0,114.0,43.0,143
,,,,10.0,146.0,90.0,50
,,,,15.0,117.0,56.0,210
,,,,84.0,130.0,215.0,126
,,,,30.0,89.0,122.0,63
,,,,228.0,144.0,174.0,54
,,,,115.0,0.0,139.0,101
,,,,141.0,108.0,84.0,250
,,,,125.0,114.0,97.0,41
,,,,169.0,229.0,24.0,197
,,,,139.0,148.0,238.0,79
,,,,192.0,50.0,187.0,28
,,,,112.0,162.0,142.0,215
,,,,66.0,236.0,84.0,216
,,,,36.0,204.0,80.0,188
,,,,88.0,105.0,61.0,142
,,,,176.0,211.0,60.0,205
,,,,241.0,115.0,158.0,31
,,,,105.0,101.0,240.0,255
,,,,3.0,139.0,67.0,99
,,,,186.0,69.0,68.0,200
,,,,144.0,140.0,15.0,108
,,,,225.0,43.0,215.0,2
,,,,118.0,206.0,132.0,39
,,,,111.0,236.0,180.0,145
,,,,253.0,1.0,12.0,253
,,,,211.0,159.0,190.0,164
,,,,217.0,59.0,221.0,6
,,,,199.0,173.0,2.0,238
,,,,242.0,172.0,113.0,144
,,,,242.0,144.0,84.0,27
,,,,148.0,90.0,0.0,13
,,,,198.0,16.0,43.0,206
,,,,151.0,83.0,109.0,77
,,,,252.0,229.0,238.0,120
,,,,140.0,187.0,211.0,167
,,,,230.0,204.0,79.0,147
,,,,16.0,143.0,10.0,34
,,,,1.0,107.0,246.0,177
,,,,197.0,92.0,249.0,172
,,,,126.0,57.0,182.0,214
,,,,224.0,190.0,194.0,205
,,,,246.0,35.0,142.0,19
,,,,22.0,52.0,174.0,178
,,,,138.0,139.0,160.0,221
,,,,227.0,117.0,207.0,22
,,,,45.0,118.0,69.0,74
,,,,165.0,93.0,75.0,16
,,,,165.0,52.0,146.0,4
,,,,12.0,178.0,86.0,225
,,,,81.0,38.0,139.0,112
,,,,153.0,31.0,217.0,132
,,,,239.0,233.0,236.0,180
,,,,83.0,240.0,156.0,135
,,,,53.0,173.0,60.0,16
,,,,251.0,172.0,18.0,72
,,,,129.0,189.0,36.0,129
,,,,151.0,31.0,34.0,2
,,,,34.0,17.0,165.0,148
,,,,116.0,241.0,13.0,122
,,,,158.0,28.0,9.0,126
,,,,119.0,247.0,11.0,203
,,,,133.0,86.0,86.0,64
,,,,55.0,254.0,121.0,185
,,,,146.0,10.0,178.0,195
,,,,30.0,52.0,198.0,125
,,,,113.0,198.0,45.0,78
,,,,211.0,71.0,182.0,187
,,,,128.0,197.0,113.0,234
,,,,8.0,158.0,197.0,74
,,,,255.0,121.0,209.0,183
,,,,211.0,217.0,9.0,78
,,,,137.0,194.0,161.0,30
,,,,175.0,173.0,197.0,27
,,,,65.0,187.0,48.0,42
,,,,17.0,180.0,107.0,92
,,,,141.0,116.0,126.0,0
,,,,139.0,13.0,177.0,207
,,,,187.0,165.0,7.0,90
,,,,72.0,95.0,142.0,201
,,,,28.0,84.0,166.0,233
,,,,53.0,39.0,211.0,69
,,,,76.0,41.0,147.0,206
,,,,205.0,74.0,230.0,214
,,,,166.0,4.0,130.0,29
,,,,132.0,35.0,33.0,24
,,,,26.0,243.0,119.0,88
,,,,80.0,1.0,95.0,75
,,,,122.0,88.0,36.0,103
,,,,219.0,220.0,128.0,180
,,,,98.0,19.0,196.0,162
,,,,215.0,78.0,210.0,217
,,,,22.0,150.0,192.0,232
,,,,245.0,153.0,77.0,3
,,,,0.0,25.0,40.0,197
,,,,90.0,178.0,174.0,220
,,,,103.0,118.0,124.0,197
,,,,127.0,126.0,121.0,170
,,,,159.0,16.0,186.0,81
,,,,67.0,0.0,52.0,168
,,,,189.0,74.0,205.0,50
,,,,223.0,89.0,4.0,128
,,,,110.0,36.0,4.0,170
,,,,241.0,47.0,221.0,207
,,,,64.0,137.0,155.0,197
,,,,181.0,255.0,244.0,196
,,,,206.0,125.0,199.0,240
,,,,34.0,19.0,94.0,205
,,,,219.0,105.0,253.0,23
,,,,107.0,51.0,16.0,145
,,,,108.0,102.0,235.0,146
,,,,39.0,107.0,29.0,93
,,,,1.0,142.0,150.0,30
,,,,146.0,116.0,93.0,204
,,,,104.0,73.0,224.0,15
,,,,248.0,234.0,26.0,1
,,,,235.0,39.0,155.0,223
,,,,176.0,252.0,26.0,46
,,,,91.0,255.0,231.0,217
,,,,2.0,187.0,128.0,70
,,,,98.0,205.0,189.0,34
,,,,214.0,177.0,113.0,136
,,,,150.0,54.0,202.0,132
,,,,147.0,76.0,144.0,193
,,,,204.0,141.0,10.0,110
,,,,163.0,164.0,14.0,24
,,,,24.0,45.0,64.0,18
,,,,101.0,140.0,62.0,26
,,,,140.0,102.0,57.0,56
,,,,110.0,250.0,128.0,211
,,,,107.0,145.0,6.0,44
,,,,114.0,112.0,123.0,15
,,,,61.0,196.0,66.0,250
,,,,131.0,64.0,141.0,98
,,,,5.0,159.0,67.0,218
,,,,220.0,178.0,78.0,76
,,,,246.0,107.0,67.0,40
,,,,165.0,251.0,37.0,161
,,,,177.0,225.0,53.0,239
,,,,30.0,221.0,91.0,31
,,,,39.0,148.0,92.0,144
,,,,128.0,231.0,101.0,177
,,,,38.0,21.0,99.0,59
,,,,61.0,251.0,122.0,172
,,,,87.0,184.0,186.0,9
,,,,85.0,220.0,34.0,198
,,,,3.0,91.0,164.0,143
,,,,73.0,28.0,108.0,217
,,,,188.0,215.0,252.0,198
,,,,137.0,100.0,208.0,247
,,,,248.0,236.0,141.0,104
,,,,106.0,224.0,103.0,105
,,,,53.0,14.0,172.0,195
,,,,232.0,79.0,48.0,184
,,,,116.0,126.0,77.0,241
,,,,209.0,74.0,169.0,32
,,,,31.0,41.0,100.0,138
,,,,80.0,158.0,33.0,178
,,,,96.0,119.0,214.0,22
,,,,196.0,30.0,208.0,101
,,,,88.0,73.0,128.0,233
,,,,7.0,229.0,229.0,135
,,,,235.0,68.0,208.0,254
,,,,150.0,18.0,157.0,127
,,,,37.0,7.0,53.0,248
,,,,19.0,207.0,122.0,217
,,,,168.0,226.0,201.0,180
,,,,241.0,200.0,177.0,94
,,,,252.0,34.0,86.0,112
,,,,105.0,95.0,171.0,62
,,,,108.0,18.0,25.0,179
,,,,74.0,236.0,166.0,164
,,,,241.0,104.0,239.0,76
,,,,142.0,160.0,95.0,167
,,,,120.0,222.0,183.0,126
,,,,176.0,150.0,4.0,209
,,,,14.0,214.0,213.0,241
,,,,32.0,112.0,27.0,220
,,,,215.0,189.0,155.0,5
,,,,145.0,158.0,64.0,184
,,,,141.0,186.0,105.0,43
,,,,251.0,168.0,192.0,213
,,,,239.0,245.0,175.0,2
,,,,12.0,105.0,170.0,47
,,,,29.0,234.0,198.0,83
,,,,60.0,23.0,120.0,123
,,,,58.0,129.0,238.0,165
,,,,16.0,235.0,244.0,69
,,,,187.0,202.0,34.0,125
,,,,121.0,204.0,110.0,225
,,,,184.0,164.0,237.0,45
,,,,186.0,170.0,96.0,134
,,,,162.0,61.0,188.0,217
,,,,145.0,140.0,140.0,5
,,,,235.0,200.0,80.0,145
,,,,244.0,105.0,152.0,125
,,,,146.0,142.0,128.0,169
,,,,35.0,44.0,146.0,194
,,,,237.0,90.0,6.0,56
,,,,37.0,121.0,214.0,61
,,,,224.0,230.0,106.0,163
,,,,92.0,171.0,121.0,124
,,,,248.0,162.0,146.0,238
,,,,246.0,64.0,231.0,22
,,,,216.0,174.0,132.0,68
,,,,100.0,149.0,240.0,140
,,,,65.0,14.0,21.0,3
,,,,27.0,71.0,215.0,39
,,,,111.0,95.0,196.0,240
,,,,25.0,187.0,193.0,230
,,,,134.0,155.0,39.0,4
,,,,126.0,38.0,49.0,247
,,,,175.0,65.0,120.0,91
,,,,220.0,84.0,40.0,36
,,,,25.0,47.0,238.0,176
,,,,193.0,213.0,242.0,133
,,,,70.0,8.0,18.0,254
,,,,21.0,99.0,255.0,194
,,,,110.0,140.0,134.0,236
,,,,148.0,4.0,9.0,64
,,,,243.0,104.0,243.0,77
,,,,74.0,40.0,32.0,40
,,,,176.0,156.0,215.0,156
,,,,96.0,14.0,6.0,118
,,,,36.0,138.0,36.0,140
,,,,203.0,40.0,14.0,88
,,,,93.0,87.0,98.0,203
,,,,241.0,68.0,189.0,152
,,,,12.0,7.0,78.0,43
,,,,166.0,3.0,180.0,144
,,,,12.0,252.0,69.0,143
,,,,108.0,75.0,83.0,210
,,,,88.0,208.0,180.0,183
,,,,136.0,252.0,100.0,155
,,,,114.0,244.0,155.0,231
,,,,206.0,36.0,160.0,83
,,,,131.0,36.0,227.0,179
,,,,88.0,59.0,2.0,55
,,,,104.0,209.0,193.0,116
,,,,77.0,11.0,62.0,188
,,,,249.0,198.0,154.0,202
,,,,179.0,78.0,162.0,50
,,,,109.0,210.0,82.0,179
,,,,201.0,213.0,40.0,206
,,,,200.0,173.0,223.0,45
,,,,129.0,217.0,211.0,111
,,,,148.0,209.0,94.0,132
,,,,146.0,102.0,80.0,119
,,,,159.0,30.0,75.0,198
,,,,217.0,8.0,126.0,128
,,,,66.0,65.0,243.0,174
,,,,59.0,52.0,174.0,212
,,,,96.0,211.0,139.0,175
,,,,81.0,234.0,186.0,6
,,,,251.0,188.0,148.0,244
,,,,198.0,184.0,175.0,79
,,,,253.0,35.0,235.0,123
,,,,243.0,217.0,168.0,54
,,,,53.0,75.0,41.0,254
,,,,63.0,217.0,138.0,38
,,,,38.0,64.0,54.0,144
,,,,242.0,134.0,131.0,242
,,,,216.0,81.0,220.0,95
,,,,137.0,95.0,116.0,207
,,,,196.0,95.0,37.0,57
,,,,14.0,228.0,187.0,85
,,,,75.0,215.0,97.0,78
,,,,61.0,117.0,203.0,92
,,,,70.0,159.0,56.0,173
,,,,31.0,143.0,25.0,20
,,,,183.0,185.0,154.0,86
,,,,192.0,44.0,134.0,91
,,,,183.0,106.0,213.0,197
,,,,188.0,145.0,166.0,96
,,,,82.0,98.0,25.0,53
,,,,158.0,109.0,41.0,162
,,,,,115.0,185.0,171
,,,,,13.0,118.0,191
,,,,,159.0,87.0,103
,,,,,96.0,1.0,240
,,,,,74.0,113.0,155
,,,,,45.0,143.0,54
,,,,,48.0,252.0,162
,,,,,59.0,184.0,35
,,,,,57.0,116.0,88
,,,,,233.0,132.0,25
,,,,,241.0,140.0,60
,,,,,214.0,236.0,177
,,,,,134.0,141.0,98
,,,,,208.0,129.0,149
,,,,,125.0,92.0,29
,,,,,160.0,93.0,218
,,,,,53.0,158.0,170
,,,,,252.0,52.0,100
,,,,,114.0,51.0,159
,,,,,51.0,181.0,155
,,,,,224.0,69.0,185
,,,,,38.0,23.0,111
,,,,,140.0,119.0,137
,,,,,212.0,191.0,130
,,,,,90.0,95.0,37
,,,,,185.0,132.0,189
,,,,,237.0,82.0,20
,,,,,143.0,109.0,240
,,,,,13.0,185.0,69
,,,,,178.0,6.0,135
,,,,,13.0,6.0,198
,,,,,134.0,19.0,169
,,,,,2.0,21.0,85
,,,,,228.0,59.0,148
,,,,,142.0,108.0,168
,,,,,147.0,105.0,29
,,,,,248.0,89.0,130
,,,,,145.0,250.0,12
,,,,,188.0,15.0,252
,,,,,225.0,137.0,11
,,,,,205.0,163.0,16
,,,,,215.0,60.0,0
,,,,,80.0,6.0,134
,,,,,212.0,55.0,6
,,,,,209.0,163.0,85
,,,,,116.0,213.0,104
,,,,,190.0,35.0,186
,,,,,113.0,159.0,231
,,,,,170.0,216.0,117
,,,,,187.0,198.0,125
,,,,,122.0,180.0,233
,,,,,156.0,127.0,73
,,,,,235.0,201.0,7
,,,,,121.0,209.0,142
,,,,,107.0,135.0,207
,,,,,66.0,225.0,90
,,,,,245.0,60.0,10
,,,,,132.0,236.0,68
,,,,,221.0,45.0,104
,,,,,240.0,163.0,2
,,,,,45.0,58.0,74
,,,,,0.0,92.0,4
,,,,,251.0,142.0,169
,,,,,238.0,233.0,240
,,,,,143.0,240.0,47
,,,,,147.0,143.0,177
,,,,,235.0,107.0,90
,,,,,23.0,197.0,147
,,,,,3.0,8.0,135
,,,,,127.0,107.0,98
,,,,,223.0,201.0,152
,,,,,238.0,39.0,115
,,,,,233.0,189.0,186
,,,,,23.0,244.0,202
,,,,,90.0,115.0,58
,,,,,40.0,245.0,43
,,,,,99.0,169.0,125
,,,,,231.0,5.0,181
,,,,,163.0,219.0,29
,,,,,100.0,192.0,60
,,,,,42.0,9.0,54
,,,,,157.0,183.0,230
,,,,,218.0,102.0,199
,,,,,8.0,179.0,170
,,,,,192.0,228.0,84
,,,,,46.0,137.0,175
,,,,,18.0,124.0,118
,,,,,162.0,60.0,210
,,,,,147.0,57.0,126
,,,,,100.0,180.0,31
,,,,,55.0,148.0,249
,,,,,17.0,211.0,70
,,,,,28.0,5.0,32
,,,,,246.0,5.0,237
,,,,,181.0,192.0,33
,,,,,159.0,108.0,187
,,,,,239.0,77.0,47
,,,,,154.0,220.0,113
,,,,,227.0,231.0,197
,,,,,78.0,102.0,154
,,,,,54.0,139.0,177
,,,,,159.0,125.0,135
,,,,,222.0,169.0,235
,,,,,173.0,137.0,249
,,,,,5.0,80.0,156
,,,,,58.0,61.0,51
,,,,,149.0,208.0,252
,,,,,151.0,129.0,185
,,,,,119.0,171.0,251
,,,,,151.0,210.0,51
,,,,,23.0,160.0,252
,,,,,240.0,168.0,19
,,,,,84.0,79.0,238
,,,,,212.0,121.0,192
,,,,,84.0,39.0,18
,,,,,84.0,189.0,248
,,,,,13.0,141.0,248
,,,,,199.0,40.0,193
,,,,,231.0,211.0,33
,,,,,98.0,232.0,146
,,,,,26.0,57.0,251
,,,,,94.0,250.0,79
,,,,,135.0,47.0,24
,,,,,223.0,51.0,81
,,,,,249.0,183.0,109
,,,,,72.0,71.0,214
,,,,,162.0,92.0,154
,,,,,151.0,2.0,122
,,,,,241.0,252.0,54
,,,,,146.0,230.0,124
,,,,,183.0,46.0,145
,,,,,254.0,37.0,235
,,,,,83.0,43.0,131
,,,,,219.0,239.0,121
,,,,,86.0,53.0,153
,,,,,121.0,183.0,219
,,,,,203.0,95.0,218
,,,,,177.0,23.0,93
,,,,,119.0,58.0,124
,,,,,48.0,67.0,1
,,,,,35.0,80.0,113
,,,,,197.0,169.0,9
,,,,,49.0,221.0,96
,,,,,52.0,41.0,50
,,,,,51.0,8.0,8
,,,,,243.0,88.0,32
,,,,,35.0,106.0,35
,,,,,39.0,0.0,85
,,,,,180.0,32.0,210
,,,,,112.0,243.0,70
,,,,,65.0,203.0,241
,,,,,175.0,12.0,27
,,,,,60.0,88.0,168
,,,,,109.0,251.0,88
,,,,,205.0,203.0,251
,,,,,184.0,27.0,38
,,,,,34.0,152.0,143
,,,,,169.0,161.0,89
,,,,,225.0,188.0,228
,,,,,243.0,207.0,235
,,,,,80.0,170.0,179
,,,,,212.0,26.0,88
,,,,,39.0,99.0,64
,,,,,246.0,36.0,205
,,,,,222.0,136.0,23
,,,,,147.0,55.0,150
,,,,,17.0,76.0,199
,,,,,135.0,173.0,12
,,,,,178.0,155.0,53
,,,,,218.0,46.0,68
,,,,,182.0,163.0,182
,,,,,140.0,196.0,134
,,,,,66.0,215.0,102
,,,,,64.0,154.0,77
,,,,,122.0,193.0,118
,,,,,13.0,186.0,29
,,,,,60.0,149.0,83
,,,,,93.0,229.0,143
,,,,,160.0,84.0,39
,,,,,212.0,25.0,243
,,,,,194.0,175.0,16
,,,,,155.0,125.0,185
,,,,,174.0,42.0,69
,,,,,3.0,113.0,189
,,,,,180.0,160.0,119
,,,,,197.0,202.0,120
,,,,,36.0,43.0,192
,,,,,244.0,150.0,199
,,,,,232.0,230.0,25
,,,,,216.0,237.0,90
,,,,,229.0,206.0,247
,,,,,137.0,10.0,105
,,,,,71.0,69.0,206
,,,,,120.0,193.0,171
,,,,,172.0,150.0,34
,,,,,96.0,106.0,100
,,,,,90.0,211.0,141
,,,,,33.0,208.0,196
,,,,,249.0,9.0,108
,,,,,228.0,254.0,107
,,,,,222.0,243.0,60
,,,,,40.0,52.0,233
,,,,,237.0,182.0,193
,,,,,69.0,128.0,115
,,,,,180.0,46.0,73
,,,,,233.0,18.0,111
,,,,,28.0,220.0,86
,,,,,67.0,55.0,74
,,,,,33.0,83.0,83
,,,,,56.0,195.0,203
,,,,,250.0,112.0,178
,,,,,222.0,186.0,53
,,,,,103.0,114.0,44
,,,,,102.0,90.0,154
,,,,,212.0,148.0,128
,,,,,203.0,51.0,122
,,,,,146.0,1.0,221
,,,,,194.0,20.0,203
,,,,,75.0,185.0,185
,,,,,3.0,217.0,55
,,,,,123.0,31.0,255
,,,,,71.0,105.0,128
,,,,,252.0,172.0,135
,,,,,200.0,174.0,80
,,,,,91.0,236.0,143
,,,,,213.0,140.0,2
,,,,,132.0,227.0,69
,,,,,35.0,244.0,44
,,,,,192.0,46.0,223
,,,,,215.0,135.0,206
,,,,,173.0,156.0,138
,,,,,196.0,121.0,1
,,,,,63.0,156.0,27
,,,,,149.0,153.0,158
,,,,,186.0,71.0,8
,,,,,83.0,95.0,217
,,,,,160.0,35.0,26
,,,,,173.0,9.0,197
,,,,,229.0,88.0,157
,,,,,187.0,59.0,236
,,,,,162.0,231.0,96
,,,,,212.0,82.0,60
,,,,,84.0,49.0,151
,,,,,90.0,107.0,180
,,,,,136.0,236.0,49
,,,,,222.0,9.0,214
,,,,,170.0,105.0,217
,,,,,95.0,115.0,172
,,,,,84.0,25.0,42
,,,,,211.0,39.0,206
,,,,,124.0,226.0,103
,,,,,221.0,249.0,32
,,,,,237.0,187.0,213
,,,,,54.0,36.0,237
,,,,,172.0,35.0,189
,,,,,198.0,69.0,139
,,,,,96.0,11.0,149
,,,,,117.0,110.0,20
,,,,,140.0,127.0,143
,,,,,130.0,182.0,97
,,,,,152.0,181.0,91
,,,,,185.0,141.0,237
,,,,,138.0,100.0,231
,,,,,187.0,229.0,248
,,,,,103.0,136.0,128
,,,,,184.0,243.0,133
,,,,,79.0,197.0,45
,,,,,167.0,88.0,185
,,,,,246.0,62.0,32
,,,,,91.0,205.0,234
,,,,,189.0,226.0,252
,,,,,243.0,49.0,244
,,,,,23.0,140.0,79
,,,,,34.0,249.0,243
,,,,,125.0,86.0,74
,,,,,137.0,111.0,205
,,,,,96.0,137.0,53
,,,,,19.0,25.0,92
,,,,,149.0,243.0,212
,,,,,231.0,101.0,175
,,,,,229.0,16.0,82
,,,,,0.0,67.0,251
,,,,,19.0,47.0,174
,,,,,109.0,72.0,171
,,,,,131.0,183.0,87
,,,,,168.0,62.0,16
,,,,,58.0,169.0,87
,,,,,119.0,33.0,53
,,,,,191.0,137.0,1
,,,,,150.0,1.0,45
,,,,,128.0,2.0,158
,,,,,10.0,240.0,236
,,,,,86.0,126.0,72
,,,,,235.0,170.0,221
,,,,,52.0,244.0,228
,,,,,42.0,7.0,94
,,,,,13.0,166.0,238
,,,,,71.0,5.0,149
,,,,,141.0,40.0,55
,,,,,41.0,24.0,239
,,,,,14.0,105.0,101
,,,,,148.0,208.0,230
,,,,,78.0,166.0,60
,,,,,137.0,230.0,252
,,,,,159.0,70.0,218
,,,,,178.0,173.0,241
,,,,,78.0,218.0,226
,,,,,192.0,254.0,238
,,,,,206.0,116.0,95
,,,,,23.0,186.0,202
,,,,,90.0,97.0,28
,,,,,201.0,62.0,41
,,,,,226.0,34.0,16
,,,,,46.0,18.0,18
,,,,,119.0,237.0,89
,,,,,234.0,179.0,187
,,,,,160.0,12.0,230
,,,,,174.0,83.0,46
,,,,,250.0,117.0,123
,,,,,14.0,206.0,220
,,,,,9.0,236.0,119
,,,,,187.0,36.0,193
,,,,,159.0,202.0,39
,,,,,214.0,38.0,10
,,,,,212.0,189.0,170
,,,,,124.0,138.0,212
,,,,,114.0,122.0,0
,,,,,26.0,229.0,23
,,,,,39.0,109.0,233
,,,,,104.0,112.0,168
,,,,,53.0,150.0,172
,,,,,72.0,115.0,242
,,,,,86.0,238.0,72
,,,,,171.0,168.0,184
,,,,,249.0,113.0,94
,,,,,101.0,240.0,112
,,,,,118.0,114.0,204
,,,,,125.0,45.0,12
,,,,,180.0,198.0,131
,,,,,103.0,115.0,108
,,,,,148.0,119.0,15
,,,,,225.0,137.0,149
,,,,,84.0,42.0,173
,,,,,83.0,233.0,59
,,,,,211.0,254.0,67
,,,,,34.0,228.0,219
,,,,,223.0,87.0,222
,,,,,224.0,163.0,99
,,,,,157.0,50.0,33
,,,,,59.0,200.0,139
,,,,,14.0,22.0,154
,,,,,198.0,208.0,198
,,,,,238.0,79.0,179
,,,,,137.0,117.0,168
,,,,,223.0,52.0,149
,,,,,2.0,28.0,214
,,,,,84.0,1.0,141
,,,,,50.0,228.0,122
,,,,,194.0,129.0,78
,,,,,146.0,62.0,37
,,,,,200.0,206.0,71
,,,,,142.0,197.0,51
,,,,,132.0,98.0,183
,,,,,244.0,192.0,74
,,,,,167.0,114.0,3
,,,,,110.0,21.0,160
,,,,,9.0,59.0,184
,,,,,30.0,199.0,85
,,,,,157.0,68.0,8
,,,,,221.0,16.0,199
,,,,,255.0,8.0,167
,,,,,44.0,85.0,68
,,,,,88.0,238.0,240
,,,,,225.0,171.0,222
,,,,,142.0,174.0,98
,,,,,138.0,20.0,217
,,,,,115.0,248.0,235
,,,,,184.0,13.0,173
,,,,,7.0,81.0,129
,,,,,100.0,149.0,45
,,,,,126.0,150.0,151
,,,,,43.0,250.0,114
,,,,,25.0,158.0,220
,,,,,136.0,150.0,221
,,,,,32.0,141.0,162
,,,,,209.0,150.0,150
,,,,,185.0,103.0,127
,,,,,203.0,227.0,54
,,,,,197.0,226.0,79
,,,,,184.0,115.0,244
,,,,,95.0,50.0,215
,,,,,221.0,233.0,212
,,,,,229.0,221.0,155
,,,,,163.0,143.0,129
,,,,,74.0,124.0,16
,,,,,99.0,184.0,106
,,,,,51.0,192.0,12
,,,,,24.0,74.0,37
,,,,,200.0,255.0,73
,,,,,174.0,44.0,241
,,,,,42.0,213.0,210
,,,,,101.0,92.0,222
,,,,,55.0,4.0,162
,,,,,64.0,231.0,212
,,,,,16.0,212.0,227
,,,,,9.0,63.0,238
,,,,,202.0,246.0,190
,,,,,158.0,122.0,161
,,,,,80.0,155.0,201
,,,,,112.0,252.0,193
,,,,,237.0,0.0,169
,,,,,216.0,43.0,226
,,,,,64.0,254.0,110
,,,,,192.0,225.0,99
,,,,,125.0,182.0,242
,,,,,27.0,123.0,27
,,,,,39.0,63.0,71
,,,,,96.0,0.0,63
,,,,,47.0,90.0,57
,,,,,203.0,156.0,156
,,,,,146.0,130.0,181
,,,,,217.0,57.0,139
,,,,,226.0,222.0,255
,,,,,235.0,24.0,147
,,,,,233.0,31.0,188
,,,,,254.0,141.0,47
,,,,,223.0,143.0,240
,,,,,209.0,70.0,26
,,,,,134.0,170.0,61
,,,,,3.0,37.0,17
,,,,,86.0,214.0,61
,,,,,62.0,30.0,42
,,,,,25.0,246.0,19
,,,,,232.0,57.0,155
,,,,,32.0,181.0,154
,,,,,224.0,116.0,115
,,,,,112.0,13.0,206
,,,,,219.0,51.0,225
,,,,,194.0,82.0,84
