array_0,array_1,array_2,array_3,array_4,array_5,array_6,array_7
,,,,243.0,216.0,130.0,68
,,,,59.0,107.0,209.0,13
,,,,177.0,66.0,49.0,151
,,,,209.0,124.0,23.0,109
,,,,177.0,50.0,180.0,223
,,,,171.0,143.0,225.0,47
,,,,4.0,165.0,24.0,171
,,,,114.0,91.0,58.0,182
,,,,72.0,58.0,7.0,113
,,,,206.0,73.0,125.0,127
,,,,183.0,59.0,222.0,91
,,,,13.0,48.0,220.0,73
,,,,193.0,90.0,221.0,165
,,,,240.0,79.0,78.0,49
,,,,186.0,75.0,104.0,90
,,,,94.0,29.0,147.0,172
,,,,132.0,92.0,129.0,148
,,,,56.0,135.0,225.0,130
,,,,37.0,115.0,179.0,138
,,,,241.0,227.0,198.0,194
,,,,255.0,181.0,238.0,64
,,,,43.0,33.0,4.0,172
,,,,245.0,232.0,179.0,80
,,,,9.0,175.0,234.0,233
,,,,227.0,64.0,241.0,159
,,,,42.0,229.0,1.0,234
,,,,119.0,151.0,82.0,116
,,,,172.0,23.0,128.0,57
,,,,6.0,87.0,131.0,220
,,,,174.0,91.0,114.0,128
,,,,178.0,94.0,174.0,183
,,,,234.0,69.0,49.0,217
,,,,245.0,211.0,47.0,26
,,,,85.0,10.0,133.0,84
,,,,254.0,78.0,220.0,134
,,,,223.0,173.0,21.0,35
,,,,24.0,46.0,211.0,152
,,,,140.0,188.0,107.0,18
,,,,11.0,71.0,129.0,140
,,,,75.0,6.0,210.0,179
,,,,198.0,14.0,30.0,55
,,,,6.0,166.0,27.0,197
,,,,5.0,28.0,219.0,63
,,,,142.0,124.0,191.0,235
,,,,150.0,205.0,210.0,138
,,,,228.0,198.0,152.0,36
,,,,91.0,182.0,245.0,40
,,,,86.0,253.0,128.0,233
,,,,68.0,93.0,44.0,27
,,,,238.0,17.0,70.0,137
,,,,145.0,12.0,214.0,195
,,,,189.0,177.0,13.0,207
,,,,236.0,212.0,173.0,96
,,,,158.0,192.0,217.0,236
,,,,54.0,104.0,100.0,60
,,,,158.0,137.0,163.0,201
,,,,34.0,95.0,231.0,47
,,,,116.0,132.0,38.0,52
,,,,16.0,191.0,129.0,150
,,,,130.0,237.0,202.0,229
,,,,161.0,106.0,38.0,150
,,,,72.0,151.0,75.0,30
,,,,247.0,192.0,56.0,209
,,,,195.0,40.0,82.0,193
,,,,158.0,176.0,44.0,44
,,,,209.0,129.0,74.0,39
,,,,176.0,52.0,194.0,136
,,,,93.0,57.0,202.0,125
,,,,119.0,135.0,133.0,9
,,,,11.0,60.0,180.0,244
,,,,207.0,73.0,157.0,241
,,,,138.0,45.0,228.0,59
,,,,222.0,246.0,171.0,51
,,,,61.0,145.0,91.0,25
,,,,228.0,37.0,66.0,77
,,,,87.0,84.0,163.0,142
,,,,252.0,2.0,116.0,231
,,,,159.0,108.0,133.0,119
,,,,242.0,50.0,52.0,45
,,,,126.0,109.0,93.0,95
,,,,88.0,93.0,152.0,152
,,,,212.0,218.0,145.0,233
,,,,51.0,167.0,143.0,57
,,,,165.0,236.0,162.0,17
,,,,218.0,116.0,209.0,227
,,,,135.0,220.0,91.0,235
,,,,146.0,74.0,98.0,250
,,,,137.0,76.0,118.0,181
,,,,199.0,0.0,178.0,198
,,,,46.0,29.0,101.0,145
,,,,177.0,128.0,130.0,239
,,,,66.0,26.0,245.0,209
,,,,164.0,124.0,23.0,111
,,,,227.0,200.0,150.0,211
,,,,16.0,54.0,125.0,201
,,,,199.0,255.0,7.0,72
,,,,57.0,242.0,56.0,111
,,,,141.0,108.0,26.0,12
,,,,183.0,99.0,164.0,69
,,,,22.0,65.0,70.0,195
,,,,26.0,96.0,189.0,39
,,,,108.0,37.0,48.0,20
,,,,145.0,112.0,171.0,49
,,,,11.0,11.0,194.0,217
,,,,222.0,221.0,129.0,226
,,,,195.0,185.0,165.0,216
,,,,155.0,77.0,16.0,128
,,,,164.0,160.0,183.0,230
,,,,122.0,28.0,108.0,68
,,,,20.0,34.0,152.0,160
,,,,91.0,145.0,185.0,76
,,,,23.0,233.0,239.0,78
,,,,245.0,126.0,59.0,103
,,,,65.0,220.0,102.0,87
,,,,201.0,82.0,58.0,236
,,,,202.0,75.0,8.0,216
,,,,212.0,24.0,223.0,105
,,,,178.0,200.0,2.0,14
,,,,108.0,108.0,182.0,201
,,,,160.0,174.0,100.0,135
,,,,68.0,142.0,207.0,127
,,,,120.0,22.0,102.0,64
,,,,230.0,49.0,212.0,181
,,,,104.0,27.0,10.0,79
,,,,65.0,59.0,19.0,63
,,,,243.0,230.0,188.0,202
,,,,130.0,166.0,80.0,185
,,,,141.0,123.0,42.0,195
,,,,12.0,169.0,73.0,46
,,,,222.0,72.0,112.0,201
,,,,21.0,62.0,194.0,189
,,,,51.0,156.0,126.0,12
,,,,76.0,30.0,217.0,225
,,,,86.0,145.0,3.0,158
,,,,29.0,7.0,6.0,68
,,,,117.0,207.0,239.0,59
,,,,16.0,204.0,217.0,5
,,,,45.0,254.0,187.0,52
,,,,13.0,211.0,20.0,122
,,,,104.0,172.0,210.0,154
,,,,160.0,12.0,224.0,31
,,,,235.0,83.0,241.0,241
,,,,168.0,153.0,7.0,151
,,,,36.0,65.0,54.0,136
,,,,63.0,42.0,166.0,184
,,,,168.0,187.0,205.0,198
,,,,190.0,8.0,148.0,78
,,,,104.0,44.0,149.0,44
,,,,161.0,7.0,167.0,248
,,,,218.0,111.0,184.0,18
,,,,105.0,61.0,243.0,115
,,,,248.0,241.0,146.0,159
,,,,190.0,113.0,190.0,222
,,,,79.0,82.0,24.0,57
,,,,79.0,217.0,167.0,84
,,,,41.0,154.0,231.0,143
,,,,202.0,92.0,5.0,211
,,,,150.0,93.0,101.0,36
,,,,234.0,20.0,23.0,170
,,,,1.0,51.0,251.0,185
,,,,222.0,162.0,53.0,8
,,,,44.0,235.0,86.0,55
,,,,192.0,28.0,28.0,164
,,,,21.0,153.0,211.0,144
,,,,210.0,76.0,93.0,141
,,,,213.0,36.0,131.0,87
,,,,231.0,139.0,113.0,215
,,,,252.0,121.0,6.0,62
,,,,49.0,199.0,90.0,147
,,,,57.0,148.0,125.0,93
,,,,192.0,217.0,47.0,48
,,,,109.0,27.0,62.0,134
,,,,1.0,3.0,148.0,163
,,,,119.0,120.0,72.0,129
,,,,206.0,62.0,211.0,183
,,,,5.0,119.0,179.0,252
,,,,27.0,149.0,86.0,155
,,,,219.0,101.0,11.0,144
,,,,83.0,97.0,218.0,103
,,,,185.0,219.0,63.0,154
,,,,14.0,242.0,232.0,6
,,,,17.0,11.0,25.0,173
,,,,160.0,211.0,34.0,141
,,,,200.0,215.0,203.0,242
,,,,63.0,27.0,141.0,22
,,,,218.0,65.0,114.0,100
,,,,112.0,164.0,128.0,190
,,,,106.0,164.0,8.0,5
,,,,108.0,252.0,45.0,59
,,,,167.0,124.0,203.0,207
,,,,20.0,110.0,108.0,220
,,,,181.0,191.0,40.0,194
,,,,74.0,34.0,196.0,166
,,,,163.0,42.0,24.0,161
,,,,236.0,106.0,222.0,109
,,,,253.0,217.0,27.0,217
,,,,143.0,175.0,194.0,189
,,,,107.0,195.0,116.0,187
,,,,38.0,171.0,64.0,242
,,,,101.0,5.0,177.0,69
,,,,192.0,60.0,59.0,224
,,,,44.0,87.0,225.0,61
,,,,248.0,115.0,194.0,21
,,,,130.0,19.0,169.0,223
,,,,44.0,216.0,187.0,4
,,,,189.0,226.0,109.0,39
,,,,202.0,238.0,27.0,29
,,,,84.0,130.0,215.0,79
,,,,203.0,148.0,51.0,112
,,,,137.0,218.0,10.0,84
,,,,131.0,168.0,123.0,184
,,,,164.0,104.0,210.0,40
,,,,197.0,25.0,94.0,2
,,,,2.0,42.0,166.0,76
,,,,145.0,54.0,188.0,125
,,,,10.0,254.0,73.0,62
,,,,4.0,50.0,70.0,133
,,,,12.0,16.0,229.0,30
,,,,238.0,90.0,184.0,166
,,,,147.0,88.0,230.0,173
,,,,66.0,150.0,61.0,129
,,,,50.0,141.0,22.0,1
,,,,229.0,203.0,113.0,55
,,,,68.0,73.0,197.0,74
,,,,247.0,80.0,141.0,60
,,,,221.0,0.0,147.0,207
,,,,38.0,205.0,110.0,186
,,,,37.0,126.0,161.0,213
,,,,36.0,250.0,67.0,249
,,,,146.0,245.0,228.0,75
,,,,45.0,164.0,87.0,43
,,,,18.0,114.0,15.0,202
,,,,115.0,132.0,29.0,244
,,,,64.0,93.0,98.0,47
,,,,144.0,237.0,63.0,47
,,,,120.0,225.0,112.0,208
,,,,40.0,10.0,216.0,53
,,,,184.0,100.0,228.0,39
,,,,231.0,92.0,15.0,93
,,,,56.0,124.0,8.0,83
,,,,60.0,223.0,235.0,71
,,,,248.0,63.0,232.0,13
,,,,215.0,20.0,69.0,238
,,,,228.0,116.0,46.0,114
,,,,132.0,234.0,200.0,108
,,,,121.0,221.0,160.0,215
,,,,204.0,202.0,131.0,47
,,,,207.0,157.0,93.0,243
,,,,234.0,58.0,89.0,196
,,,,111.0,76.0,47.0,104
,,,,68.0,224.0,61.0,18
,,,,160.0,190.0,197.0,212
,,,,242.0,226.0,25.0,196
,,,,180.0,164.0,92.0,247
,,,,109.0,183.0,236.0,53
,,,,21.0,58.0,251.0,93
,,,,215.0,226.0,98.0,126
,,,,57.0,194.0,121.0,180
,,,,138.0,112.0,80.0,177
,,,,141.0,40.0,199.0,40
,,,,92.0,41.0,217.0,47
,,,,217.0,176.0,136.0,94
,,,,162.0,240.0,243.0,26
,,,,138.0,104.0,184.0,131
,,,,93.0,135.0,41.0,10
,,,,215.0,24.0,233.0,51
,,,,111.0,188.0,16.0,68
,,,,46.0,165.0,26.0,160
,,,,204.0,14.0,40.0,70
,,,,79.0,83.0,59.0,178
,,,,92.0,102.0,73.0,11
,,,,5.0,8.0,237.0,40
,,,,144.0,43.0,8.0,244
,,,,202.0,80.0,151.0,79
,,,,72.0,250.0,175.0,22
,,,,112.0,19.0,162.0,90
,,,,48.0,182.0,151.0,174
,,,,142.0,13.0,185.0,72
,,,,156.0,221.0,53.0,221
,,,,65.0,52.0,85.0,170
,,,,61.0,233.0,34.0,38
,,,,99.0,35.0,113.0,184
,,,,95.0,194.0,46.0,85
,,,,10.0,51.0,10.0,114
,,,,37.0,58.0,90.0,111
,,,,62.0,175.0,188.0,3
,,,,192.0,124.0,176.0,122
,,,,10.0,65.0,129.0,131
,,,,223.0,224.0,243.0,93
,,,,157.0,170.0,133.0,223
,,,,210.0,208.0,255.0,27
,,,,63.0,224.0,212.0,36
,,,,84.0,254.0,178.0,203
,,,,99.0,38.0,74.0,200
,,,,249.0,184.0,61.0,135
,,,,60.0,144.0,91.0,8
,,,,212.0,229.0,39.0,248
,,,,192.0,57.0,210.0,195
,,,,58.0,22.0,112.0,64
,,,,85.0,114.0,90.0,101
,,,,81.0,169.0,98.0,145
,,,,244.0,196.0,210.0,141
,,,,15.0,190.0,106.0,42
,,,,92.0,119.0,179.0,220
,,,,188.0,0.0,200.0,61
,,,,227.0,181.0,244.0,62
,,,,109.0,106.0,243.0,124
,,,,81.0,248.0,28.0,225
,,,,108.0,39.0,42.0,102
,,,,89.0,180.0,216.0,151
,,,,232.0,109.0,3.0,168
,,,,115.0,55.0,100.0,213
,,,,207.0,247.0,205.0,111
,,,,166.0,220.0,83.0,48
,,,,168.0,131.0,3.0,70
,,,,229.0,118.0,233.0,194
,,,,246.0,75.0,6.0,5
,,,,49.0,103.0,231.0,251
,,,,234.0,235.0,42.0,248
,,,,190.0,81.0,190.0,60
,,,,242.0,213.0,89.0,104
,,,,155.0,85.0,0.0,135
,,,,181.0,84.0,243.0,193
,,,,58.0,41.0,62.0,215
,,,,81.0,17.0,183.0,251
,,,,90.0,123.0,237.0,9
,,,,235.0,139.0,47.0,153
,,,,97.0,72.0,101.0,91
,,,,119.0,2.0,188.0,108
,,,,199.0,68.0,47.0,238
,,,,190.0,170.0,96.0,83
,,,,144.0,70.0,35.0,16
,,,,249.0,229.0,23.0,231
,,,,77.0,109.0,53.0,64
,,,,175.0,62.0,142.0,57
,,,,160.0,97.0,111.0,193
,,,,115.0,226.0,76.0,79
,,,,200.0,90.0,126.0,243
,,,,42.0,161.0,207.0,2
,,,,98.0,14.0,69.0,140
,,,,70.0,159.0,237.0,10
,,,,144.0,136.0,108.0,223
,,,,34.0,34.0,0.0,25
,,,,245.0,237.0,115.0,188
,,,,48.0,32.0,94.0,240
,,,,193.0,22.0,74.0,229
,,,,100.0,120.0,238.0,115
,,,,165.0,167.0,162.0,104
,,,,191.0,195.0,79.0,116
,,,,232.0,205.0,217.0,138
,,,,231.0,63.0,239.0,202
,,,,16.0,65.0,4.0,231
,,,,203.0,229.0,99.0,161
,,,,173.0,24.0,50.0,170
,,,,4.0,147.0,64.0,242
,,,,231.0,243.0,86.0,152
,,,,177.0,228.0,72.0,216
,,,,207.0,195.0,174.0,104
,,,,120.0,98.0,148.0,39
,,,,238.0,79.0,172.0,2
,,,,135.0,208.0,203.0,117
,,,,231.0,59.0,11.0,41
,,,,252.0,250.0,239.0,140
,,,,46.0,30.0,238.0,201
,,,,197.0,160.0,176.0,214
,,,,189.0,31.0,169.0,206
,,,,176.0,29.0,59.0,137
,,,,183.0,86.0,191.0,200
,,,,38.0,105.0,12.0,122
,,,,139.0,235.0,188.0,243
,,,,18.0,136.0,30.0,176
,,,,213.0,47.0,185.0,210
,,,,2.0,185.0,51.0,177
,,,,211.0,52.0,54.0,142
,,,,77.0,110.0,234.0,124
,,,,69.0,37.0,58.0,251
,,,,83.0,181.0,131.0,121
,,,,219.0,170.0,156.0,77
,,,,112.0,74.0,208.0,60
,,,,157.0,234.0,23.0,178
,,,,196.0,152.0,148.0,244
,,,,252.0,26.0,212.0,230
,,,,188.0,125.0,71.0,157
,,,,42.0,208.0,218.0,239
,,,,49.0,144.0,31.0,43
,,,,192.0,152.0,197.0,172
,,,,82.0,79.0,252.0,25
,,,,21.0,41.0,84.0,169
,,,,91.0,114.0,43.0,17
,,,,26.0,22.0,195.0,173
,,,,77.0,101.0,98.0,103
,,,,72.0,209.0,18.0,0
,,,,144.0,185.0,63.0,141
,,,,108.0,174.0,65.0,250
,,,,142.0,15.0,111.0,77
,,,,113.0,100.0,223.0,153
,,,,155.0,255.0,137.0,116
,,,,24.0,110.0,70.0,255
,,,,250.0,3.0,92.0,117
,,,,42.0,68.0,97.0,13
,,,,161.0,141.0,91.0,91
,,,,182.0,110.0,156.0,43
,,,,117.0,16.0,148.0,156
,,,,227.0,112.0,245.0,25
,,,,48.0,195.0,214.0,103
,,,,10.0,116.0,61.0,92
,,,,221.0,255.0,67.0,17
,,,,80.0,50.0,127.0,205
,,,,220.0,175.0,245.0,53
,,,,123.0,151.0,102.0,174
,,,,,184.0,181.0,110
,,,,,33.0,7.0,23
,,,,,11.0,254.0,180
,,,,,105.0,101.0,206
,,,,,236.0,143.0,68
,,,,,229.0,50.0,61
,,,,,30.0,42.0,95
,,,,,221.0,92.0,110
,,,,,61.0,116.0,29
,,,,,160.0,183.0,234
,,,,,200.0,214.0,110
,,,,,194.0,37.0,221
,,,,,151.0,72.0,50
,,,,,137.0,180.0,193
,,,,,186.0,98.0,89
,,,,,25.0,36.0,233
,,,,,80.0,118.0,129
,,,,,121.0,99.0,60
,,,,,228.0,91.0,99
,,,,,55.0,31.0,31
,,,,,91.0,173.0,16
,,,,,0.0,88.0,147
,,,,,184.0,168.0,229
,,,,,176.0,173.0,167
,,,,,195.0,108.0,177
,,,,,162.0,67.0,228
,,,,,171.0,21.0,86
,,,,,151.0,238.0,10
,,,,,37.0,12.0,46
,,,,,51.0,66.0,8
,,,,,167.0,213.0,109
,,,,,28.0,201.0,199
,,,,,27.0,79.0,224
,,,,,189.0,46.0,105
,,,,,81.0,232.0,122
,,,,,184.0,55.0,10
,,,,,21.0,87.0,92
,,,,,134.0,147.0,56
,,,,,48.0,151.0,254
,,,,,231.0,234.0,59
,,,,,6.0,78.0,5
,,,,,8.0,150.0,250
,,,,,39.0,63.0,107
,,,,,192.0,47.0,247
,,,,,142.0,205.0,251
,,,,,232.0,28.0,67
,,,,,43.0,76.0,95
,,,,,181.0,110.0,26
,,,,,155.0,37.0,1
,,,,,134.0,252.0,54
,,,,,236.0,123.0,47
,,,,,15.0,125.0,240
,,,,,161.0,205.0,146
,,,,,52.0,214.0,230
,,,,,185.0,250.0,52
,,,,,224.0,142.0,240
,,,,,11.0,96.0,22
,,,,,120.0,210.0,186
,,,,,234.0,176.0,35
,,,,,116.0,109.0,226
,,,,,47.0,240.0,242
,,,,,111.0,195.0,96
,,,,,46.0,46.0,144
,,,,,60.0,250.0,69
,,,,,221.0,121.0,169
,,,,,156.0,169.0,109
,,,,,17.0,134.0,77
,,,,,175.0,207.0,190
,,,,,103.0,174.0,196
,,,,,70.0,194.0,12
,,,,,48.0,7.0,24
,,,,,5.0,80.0,190
,,,,,74.0,88.0,211
,,,,,216.0,189.0,204
,,,,,84.0,57.0,252
,,,,,245.0,0.0,111
,,,,,149.0,21.0,13
,,,,,132.0,62.0,209
,,,,,34.0,55.0,201
,,,,,168.0,108.0,217
,,,,,101.0,80.0,119
,,,,,63.0,56.0,99
,,,,,111.0,183.0,77
,,,,,149.0,6.0,115
,,,,,84.0,148.0,228
,,,,,223.0,187.0,161
,,,,,136.0,141.0,55
,,,,,160.0,214.0,44
,,,,,123.0,123.0,138
,,,,,55.0,35.0,203
,,,,,183.0,82.0,97
,,,,,250.0,144.0,107
,,,,,76.0,189.0,43
,,,,,86.0,83.0,5
,,,,,114.0,113.0,91
,,,,,135.0,60.0,183
,,,,,54.0,148.0,16
,,,,,192.0,239.0,213
,,,,,11.0,196.0,98
,,,,,41.0,144.0,183
,,,,,137.0,80.0,243
,,,,,241.0,235.0,162
,,,,,90.0,222.0,133
,,,,,92.0,106.0,38
,,,,,53.0,203.0,188
,,,,,129.0,39.0,205
,,,,,194.0,194.0,25
,,,,,231.0,241.0,37
,,,,,188.0,225.0,254
,,,,,120.0,195.0,56
,,,,,60.0,81.0,120
,,,,,159.0,45.0,214
,,,,,30.0,239.0,187
,,,,,104.0,29.0,134
,,,,,136.0,127.0,48
,,,,,41.0,211.0,211
,,,,,191.0,35.0,12
,,,,,203.0,210.0,151
,,,,,4.0,46.0,173
,,,,,2.0,52.0,35
,,,,,239.0,225.0,222
,,,,,71.0,136.0,169
,,,,,41.0,41.0,64
,,,,,109.0,113.0,73
,,,,,180.0,92.0,106
,,,,,93.0,86.0,222
,,,,,198.0,88.0,223
,,,,,223.0,226.0,166
,,,,,69.0,106.0,224
,,,,,134.0,137.0,154
,,,,,54.0,136.0,139
,,,,,207.0,101.0,35
,,,,,60.0,80.0,242
,,,,,38.0,18.0,142
,,,,,128.0,90.0,244
,,,,,101.0,40.0,190
,,,,,93.0,174.0,176
,,,,,54.0,151.0,161
,,,,,27.0,213.0,134
,,,,,187.0,46.0,224
,,,,,150.0,232.0,69
,,,,,43.0,208.0,219
,,,,,112.0,34.0,193
,,,,,119.0,70.0,171
,,,,,56.0,77.0,39
,,,,,138.0,184.0,196
,,,,,168.0,103.0,20
,,,,,158.0,67.0,134
,,,,,89.0,178.0,135
,,,,,96.0,109.0,210
,,,,,147.0,61.0,136
,,,,,130.0,93.0,106
,,,,,157.0,122.0,49
,,,,,82.0,20.0,80
,,,,,232.0,11.0,104
,,,,,231.0,114.0,71
,,,,,88.0,95.0,89
,,,,,158.0,103.0,20
,,,,,149.0,156.0,17
,,,,,129.0,15.0,122
,,,,,112.0,62.0,57
,,,,,77.0,118.0,137
,,,,,165.0,250.0,225
,,,,,28.0,62.0,231
,,,,,8.0,75.0,255
,,,,,174.0,72.0,90
,,,,,141.0,90.0,238
,,,,,169.0,131.0,141
,,,,,210.0,207.0,187
,,,,,4.0,162.0,208
,,,,,220.0,87.0,241
,,,,,139.0,38.0,130
,,,,,29.0,238.0,69
,,,,,198.0,230.0,82
,,,,,241.0,178.0,98
,,,,,63.0,115.0,226
,,,,,104.0,183.0,52
,,,,,219.0,112.0,153
,,,,,134.0,130.0,26
,,,,,20.0,126.0,99
,,,,,111.0,25.0,85
,,,,,164.0,101.0,7
,,,,,182.0,200.0,191
,,,,,138.0,104.0,126
,,,,,187.0,43.0,47
,,,,,43.0,205.0,197
,,,,,231.0,31.0,174
,,,,,129.0,38.0,80
,,,,,136.0,205.0,123
,,,,,31.0,27.0,29
,,,,,110.0,111.0,138
,,,,,246.0,169.0,213
,,,,,96.0,147.0,127
,,,,,186.0,168.0,39
,,,,,118.0,160.0,243
,,,,,83.0,0.0,130
,,,,,206.0,252.0,146
,,,,,164.0,145.0,168
,,,,,178.0,224.0,39
,,,,,31.0,243.0,55
,,,,,194.0,112.0,151
,,,,,216.0,129.0,203
,,,,,200.0,225.0,37
,,,,,62.0,72.0,57
,,,,,14.0,197.0,200
,,,,,5.0,169.0,180
,,,,,212.0,253.0,223
,,,,,174.0,49.0,218
,,,,,102.0,179.0,168
,,,,,43.0,122.0,151
,,,,,165.0,48.0,131
,,,,,149.0,236.0,214
,,,,,227.0,78.0,142
,,,,,177.0,128.0,95
,,,,,254.0,172.0,252
,,,,,42.0,237.0,180
,,,,,140.0,195.0,56
,,,,,238.0,135.0,253
,,,,,90.0,138.0,27
,,,,,154.0,209.0,247
,,,,,61.0,249.0,129
,,,,,58.0,101.0,228
,,,,,238.0,89.0,82
,,,,,162.0,45.0,106
,,,,,220.0,39.0,158
,,,,,38.0,103.0,194
,,,,,24.0,48.0,9
,,,,,82.0,248.0,45
,,,,,146.0,194.0,89
,,,,,223.0,9.0,2
,,,,,53.0,130.0,77
,,,,,153.0,216.0,127
,,,,,125.0,6.0,55
,,,,,148.0,87.0,146
,,,,,179.0,130.0,122
,,,,,109.0,174.0,7
,,,,,204.0,102.0,172
,,,,,76.0,94.0,183
,,,,,118.0,172.0,11
,,,,,91.0,241.0,148
,,,,,60.0,144.0,143
,,,,,140.0,12.0,2
,,,,,159.0,90.0,54
,,,,,152.0,196.0,20
,,,,,147.0,180.0,226
,,,,,16.0,99.0,89
,,,,,145.0,177.0,245
,,,,,99.0,190.0,225
,,,,,127.0,51.0,190
,,,,,20.0,142.0,126
,,,,,11.0,247.0,20
,,,,,86.0,169.0,30
,,,,,195.0,11.0,246
,,,,,213.0,196.0,12
,,,,,221.0,24.0,183
,,,,,127.0,132.0,127
,,,,,55.0,192.0,6
,,,,,241.0,153.0,79
,,,,,208.0,69.0,78
,,,,,181.0,146.0,174
,,,,,152.0,25.0,45
,,,,,58.0,170.0,249
,,,,,110.0,188.0,232
,,,,,41.0,133.0,223
,,,,,182.0,199.0,250
,,,,,67.0,164.0,148
,,,,,201.0,98.0,106
,,,,,165.0,217.0,200
,,,,,38.0,93.0,203
,,,,,53.0,67.0,148
,,,,,225.0,42.0,8
,,,,,64.0,138.0,229
,,,,,231.0,138.0,187
,,,,,38.0,121.0,33
,,,,,93.0,211.0,253
,,,,,121.0,129.0,253
,,,,,144.0,109.0,108
,,,,,201.0,135.0,247
,,,,,124.0,107.0,87
,,,,,76.0,148.0,153
,,,,,119.0,14.0,37
,,,,,227.0,123.0,146
,,,,,180.0,58.0,77
,,,,,119.0,189.0,139
,,,,,243.0,160.0,70
,,,,,238.0,155.0,37
,,,,,184.0,21.0,100
,,,,,254.0,154.0,46
,,,,,134.0,12.0,130
,,,,,248.0,170.0,70
,,,,,118.0,178.0,152
,,,,,141.0,82.0,107
,,,,,217.0,42.0,117
,,,,,193.0,161.0,179
,,,,,137.0,79.0,68
,,,,,35.0,166.0,123
,,,,,56.0,112.0,159
,,,,,46.0,184.0,192
,,,,,54.0,251.0,81
,,,,,186.0,6.0,164
,,,,,74.0,124.0,120
,,,,,151.0,12.0,220
,,,,,248.0,166.0,69
,,,,,32.0,239.0,107
,,,,,74.0,97.0,28
,,,,,176.0,47.0,198
,,,,,208.0,154.0,174
,,,,,250.0,37.0,5
,,,,,0.0,192.0,61
,,,,,23.0,28.0,137
,,,,,74.0,213.0,176
,,,,,207.0,86.0,19
,,,,,107.0,237.0,14
,,,,,59.0,53.0,216
,,,,,66.0,73.0,166
,,,,,22.0,237.0,183
,,,,,94.0,171.0,82
,,,,,104.0,160.0,243
,,,,,232.0,239.0,170
,,,,,171.0,154.0,146
,,,,,18.0,196.0,110
,,,,,131.0,109.0,196
,,,,,138.0,109.0,6
,,,,,242.0,209.0,176
,,,,,66.0,29.0,11
,,,,,44.0,202.0,215
,,,,,24.0,163.0,155
,,,,,71.0,248.0,143
,,,,,5.0,29.0,166
,,,,,232.0,40.0,33
,,,,,66.0,179.0,8
,,,,,33.0,22.0,25
,,,,,182.0,6.0,146
,,,,,185.0,221.0,12
,,,,,241.0,86.0,18
,,,,,47.0,186.0,157
,,,,,201.0,63.0,159
,,,,,212.0,209.0,244
,,,,,71.0,7.0,175
,,,,,82.0,57.0,74
,,,,,204.0,39.0,61
,,,,,93.0,124.0,51
,,,,,64.0,165.0,66
,,,,,198.0,155.0,148
,,,,,181.0,143.0,66
,,,,,3.0,168.0,186
,,,,,224.0,144.0,240
,,,,,89.0,68.0,17
,,,,,209.0,68.0,66
,,,,,12.0,71.0,239
,,,,,17.0,68.0,155
,,,,,24.0,161.0,147
,,,,,234.0,60.0,174
,,,,,73.0,212.0,216
,,,,,196.0,198.0,203
,,,,,246.0,18.0,219
,,,,,223.0,170.0,50
,,,,,207.0,118.0,44
,,,,,177.0,255.0,122
,,,,,43.0,26.0,139
,,,,,247.0,99.0,204
,,,,,48.0,7.0,61
,,,,,150.0,72.0,152
,,,,,172.0,202.0,228
,,,,,245.0,13.0,166
,,,,,138.0,115.0,40
,,,,,44.0,36.0,5
,,,,,251.0,191.0,227
,,,,,91.0,239.0,11
,,,,,101.0,79.0,96
,,,,,98.0,128.0,61
,,,,,201.0,207.0,62
,,,,,142.0,239.0,2
,,,,,212.0,38.0,56
,,,,,52.0,21.0,3
,,,,,206.0,70.0,73
,,,,,21.0,91.0,47
,,,,,255.0,229.0,32
,,,,,7.0,233.0,48
,,,,,84.0,154.0,112
,,,,,119.0,19.0,220
,,,,,104.0,56.0,70
,,,,,168.0,31.0,6
,,,,,150.0,126.0,178
,,,,,150.0,17.0,4
,,,,,248.0,136.0,39
,,,,,7.0,98.0,162
,,,,,45.0,48.0,97
,,,,,200.0,255.0,56
,,,,,71.0,65.0,101
,,,,,248.0,186.0,200
,,,,,103.0,156.0,62
,,,,,203.0,13.0,230
,,,,,92.0,244.0,244
,,,,,147.0,148.0,140
,,,,,178.0,45.0,133
,,,,,197.0,5.0,121
,,,,,168.0,166.0,20
,,,,,173.0,29.0,238
,,,,,156.0,101.0,99
,,,,,84.0,140.0,121
,,,,,62.0,173.0,165
,,,,,139.0,126.0,22
,,,,,199.0,84.0,76
,,,,,78.0,229.0,59
,,,,,26.0,147.0,247
,,,,,91.0,217.0,116
,,,,,231.0,14.0,151
,,,,,182.0,176.0,86
,,,,,231.0,22.0,196
,,,,,218.0,2.0,214
,,,,,79.0,241.0,234
,,,,,193.0,72.0,1
,,,,,254.0,73.0,246
,,,,,173.0,93.0,113
,,,,,92.0,77.0,128
,,,,,242.0,110.0,29
,,,,,11.0,93.0,187
,,,,,10.0,172.0,16
,,,,,11.0,73.0,23
,,,,,212.0,138.0,135
,,,,,181.0,71.0,58
,,,,,120.0,5.0,106
,,,,,7.0,170.0,73
,,,,,154.0,48.0,177
,,,,,162.0,248.0,126
,,,,,97.0,92.0,100
,,,,,104.0,151.0,56
,,,,,30.0,90.0,45
,,,,,220.0,148.0,244
,,,,,170.0,69.0,210
,,,,,33.0,237.0,87
,,,,,28.0,44.0,245
,,,,,100.0,234.0,62
,,,,,114.0,63.0,61
,,,,,227.0,178.0,86
,,,,,193.0,201.0,147
,,,,,113.0,120.0,162
,,,,,227.0,4.0,3
