array_0,array_1,array_2,array_3,array_4,array_5,array_6,array_7
,,,,42.0,31.0,75.0,54
,,,,97.0,39.0,32.0,14
,,,,51.0,127.0,228.0,183
,,,,43.0,165.0,232.0,133
,,,,100.0,142.0,78.0,22
,,,,175.0,104.0,72.0,188
,,,,242.0,34.0,163.0,110
,,,,23.0,116.0,228.0,146
,,,,154.0,172.0,173.0,51
,,,,181.0,136.0,46.0,20
,,,,198.0,42.0,169.0,65
,,,,157.0,172.0,240.0,62
,,,,72.0,242.0,4.0,214
,,,,31.0,104.0,89.0,107
,,,,95.0,42.0,238.0,167
,,,,40.0,34.0,121.0,195
,,,,188.0,29.0,176.0,143
,,,,31.0,114.0,145.0,225
,,,,251.0,127.0,6.0,23
,,,,215.0,146.0,141.0,140
,,,,72.0,106.0,134.0,113
,,,,37.0,147.0,112.0,185
,,,,47.0,14.0,29.0,37
,,,,90.0,31.0,42.0,88
,,,,253.0,82.0,194.0,232
,,,,222.0,49.0,219.0,200
,,,,17.0,21.0,104.0,163
,,,,6.0,60.0,220.0,62
,,,,217.0,255.0,192.0,190
,,,,200.0,251.0,29.0,74
,,,,131.0,192.0,227.0,237
,,,,209.0,52.0,93.0,239
,,,,137.0,182.0,45.0,130
,,,,39.0,179.0,5.0,17
,,,,245.0,14.0,147.0,17
,,,,198.0,77.0,181.0,39
,,,,44.0,44.0,138.0,80
,,,,163.0,90.0,38.0,78
,,,,238.0,171.0,181.0,172
,,,,85.0,130.0,62.0,219
,,,,69.0,71.0,101.0,151
,,,,138.0,112.0,64.0,43
,,,,65.0,194.0,165.0,212
,,,,191.0,60.0,112.0,106
,,,,96.0,246.0,227.0,187
,,,,223.0,32.0,225.0,146
,,,,127.0,243.0,17.0,131
,,,,183.0,46.0,194.0,50
,,,,124.0,119.0,127.0,56
,,,,175.0,140.0,223.0,58
,,,,137.0,156.0,11.0,205
,,,,57.0,153.0,78.0,228
,,,,25.0,124.0,122.0,17
,,,,154.0,70.0,113.0,40
,,,,110.0,186.0,140.0,3
,,,,200.0,33.0,125.0,87
,,,,103.0,58.0,94.0,178
,,,,231.0,134.0,182.0,104
,,,,238.0,132.0,122.0,168
,,,,58.0,208.0,144.0,97
,,,,15.0,240.0,95.0,139
,,,,117.0,250.0,101.0,92
,,,,78.0,123.0,18.0,3
,,,,83.0,21.0,188.0,36
,,,,43.0,37.0,9.0,190
,,,,114.0,175.0,19.0,139
,,,,103.0,88.0,181.0,180
,,,,141.0,148.0,121.0,62
,,,,196.0,202.0,28.0,134
,,,,56.0,139.0,6.0,188
,,,,81.0,128.0,243.0,185
,,,,88.0,131.0,32.0,149
,,,,76.0,91.0,119.0,38
,,,,204.0,192.0,43.0,7
,,,,146.0,13.0,87.0,135
,,,,204.0,249.0,2.0,194
,,,,184.0,246.0,125.0,54
,,,,32.0,247.0,52.0,231
,,,,214.0,85.0,76.0,129
,,,,5.0,16.0,32.0,159
,,,,102.0,70.0,59.0,158
,,,,139.0,137.0,148.0,95
,,,,114.0,123.0,51.0,214
,,,,71.0,61.0,244.0,243
,,,,238.0,27.0,120.0,191
,,,,43.0,192.0,20.0,88
,,,,118.0,28.0,202.0,198
,,,,104.0,208.0,197.0,156
,,,,68.0,218.0,171.0,220
,,,,219.0,74.0,71.0,50
,,,,185.0,146.0,116.0,217
,,,,212.0,94.0,239.0,219
,,,,75.0,141.0,234.0,72
,,,,15.0,184.0,132.0,160
,,,,221.0,128.0,76.0,216
,,,,129.0,12.0,90.0,95
,,,,233.0,154.0,12.0,16
,,,,2.0,71.0,11.0,221
,,,,170.0,211.0,10.0,197
,,,,95.0,196.0,31.0,154
,,,,47.0,164.0,172.0,201
,,,,6.0,247.0,223.0,52
,,,,208.0,154.0,34.0,227
,,,,173.0,112.0,107.0,127
,,,,198.0,46.0,9.0,80
,,,,18.0,72.0,77.0,176
,,,,133.0,198.0,146.0,96
,,,,51.0,142.0,63.0,30
,,,,3.0,99.0,126.0,8
,,,,150.0,69.0,40.0,105
,,,,183.0,3.0,139.0,192
,,,,251.0,100.0,242.0,112
,,,,47.0,128.0,4.0,85
,,,,138.0,204.0,184.0,199
,,,,101.0,109.0,152.0,120
,,,,160.0,155.0,242.0,111
,,,,163.0,207.0,190.0,37
,,,,99.0,187.0,193.0,109
,,,,228.0,0.0,87.0,200
,,,,255.0,224.0,82.0,130
,,,,93.0,151.0,101.0,38
,,,,31.0,12.0,89.0,76
,,,,202.0,152.0,239.0,128
,,,,165.0,149.0,70.0,216
,,,,61.0,107.0,208.0,251
,,,,59.0,188.0,210.0,143
,,,,94.0,241.0,1.0,167
,,,,222.0,106.0,42.0,240
,,,,170.0,35.0,139.0,229
,,,,167.0,195.0,210.0,15
,,,,242.0,196.0,121.0,200
,,,,27.0,12.0,8.0,59
,,,,182.0,80.0,19.0,211
,,,,120.0,124.0,106.0,129
,,,,224.0,14.0,175.0,216
,,,,79.0,92.0,108.0,142
,,,,242.0,133.0,81.0,168
,,,,17.0,243.0,207.0,210
,,,,9.0,213.0,152.0,3
,,,,8.0,136.0,166.0,1
,,,,173.0,251.0,208.0,8
,,,,154.0,38.0,243.0,216
,,,,41.0,87.0,122.0,204
,,,,129.0,107.0,129.0,211
,,,,49.0,42.0,92.0,57
,,,,82.0,41.0,53.0,1
,,,,139.0,222.0,134.0,110
,,,,253.0,166.0,139.0,23
,,,,160.0,133.0,155.0,107
,,,,43.0,175.0,212.0,212
,,,,29.0,79.0,133.0,74
,,,,128.0,181.0,6.0,85
,,,,168.0,221.0,46.0,254
,,,,152.0,201.0,63.0,235
,,,,200.0,48.0,244.0,95
,,,,131.0,143.0,107.0,150
,,,,158.0,150.0,33.0,191
,,,,212.0,55.0,76.0,228
,,,,62.0,241.0,181.0,125
,,,,88.0,58.0,112.0,137
,,,,164.0,51.0,225.0,226
,,,,138.0,145.0,227.0,7
,,,,72.0,24.0,48.0,21
,,,,236.0,161.0,39.0,135
,,,,56.0,22.0,243.0,195
,,,,94.0,142.0,10.0,37
,,,,198.0,118.0,11.0,174
,,,,22.0,91.0,93.0,222
,,,,145.0,197.0,254.0,221
,,,,123.0,159.0,241.0,92
,,,,6.0,17.0,205.0,109
,,,,122.0,54.0,29.0,233
,,,,8.0,221.0,75.0,114
,,,,124.0,147.0,231.0,171
,,,,38.0,55.0,103.0,55
,,,,82.0,234.0,30.0,127
,,,,222.0,103.0,74.0,56
,,,,234.0,62.0,32.0,129
,,,,60.0,25.0,149.0,31
,,,,44.0,108.0,228.0,141
,,,,182.0,230.0,194.0,15
,,,,211.0,255.0,89.0,46
,,,,143.0,57.0,176.0,141
,,,,124.0,210.0,238.0,64
,,,,47.0,187.0,209.0,52
,,,,144.0,25.0,211.0,172
,,,,82.0,174.0,87.0,112
,,,,23.0,205.0,85.0,220
,,,,37.0,124.0,30.0,97
,,,,125.0,204.0,242.0,86
,,,,201.0,35.0,231.0,152
,,,,194.0,223.0,250.0,205
,,,,180.0,16.0,104.0,1
,,,,51.0,242.0,209.0,184
,,,,205.0,207.0,206.0,9
,,,,220.0,6.0,7.0,231
,,,,6.0,94.0,44.0,120
,,,,144.0,133.0,128.0,189
,,,,201.0,241.0,173.0,4
,,,,52.0,204.0,174.0,8
,,,,60.0,250.0,232.0,142
,,,,101.0,25.0,254.0,36
,,,,6.0,245.0,162.0,65
,,,,253.0,217.0,182.0,134
,,,,235.0,255.0,240.0,214
,,,,114.0,5.0,38.0,223
,,,,205.0,74.0,228.0,146
,,,,99.0,250.0,144.0,219
,,,,110.0,132.0,168.0,131
,,,,135.0,59.0,102.0,122
,,,,61.0,99.0,71.0,195
,,,,147.0,196.0,104.0,176
,,,,18.0,119.0,81.0,169
,,,,93.0,234.0,121.0,57
,,,,181.0,117.0,28.0,69
,,,,253.0,94.0,233.0,172
,,,,162.0,40.0,126.0,227
,,,,222.0,105.0,173.0,66
,,,,201.0,2.0,19.0,93
,,,,193.0,76.0,86.0,131
,,,,86.0,85.0,43.0,167
,,,,158.0,8.0,107.0,242
,,,,195.0,92.0,234.0,45
,,,,120.0,27.0,78.0,106
,,,,125.0,115.0,148.0,3
,,,,89.0,166.0,60.0,90
,,,,203.0,88.0,229.0,147
,,,,15.0,15.0,32.0,98
,,,,35.0,127.0,191.0,253
,,,,246.0,72.0,35.0,116
,,,,207.0,129.0,164.0,221
,,,,27.0,127.0,225.0,139
,,,,143.0,245.0,79.0,150
,,,,55.0,221.0,3.0,89
,,,,141.0,14.0,184.0,239
,,,,12.0,67.0,125.0,161
,,,,121.0,40.0,221.0,228
,,,,103.0,248.0,229.0,82
,,,,133.0,202.0,35.0,74
,,,,8.0,68.0,138.0,221
,,,,253.0,158.0,197.0,4
,,,,10.0,202.0,20.0,209
,,,,253.0,27.0,177.0,210
,,,,114.0,152.0,152.0,104
,,,,43.0,172.0,141.0,170
,,,,53.0,202.0,9.0,140
,,,,63.0,183.0,11.0,201
,,,,208.0,114.0,107.0,103
,,,,167.0,165.0,215.0,99
,,,,172.0,232.0,176.0,91
,,,,151.0,150.0,183.0,219
,,,,66.0,168.0,160.0,87
,,,,231.0,38.0,68.0,224
,,,,163.0,237.0,137.0,138
,,,,71.0,65.0,129.0,119
,,,,214.0,47.0,4.0,3
,,,,201.0,25.0,74.0,53
,,,,231.0,227.0,75.0,149
,,,,60.0,29.0,173.0,254
,,,,197.0,77.0,105.0,183
,,,,4.0,74.0,76.0,68
,,,,229.0,187.0,171.0,171
,,,,81.0,213.0,138.0,202
,,,,101.0,69.0,174.0,139
,,,,129.0,241.0,255.0,238
,,,,183.0,121.0,53.0,216
,,,,225.0,245.0,160.0,74
,,,,178.0,95.0,87.0,170
,,,,119.0,227.0,179.0,103
,,,,37.0,187.0,145.0,157
,,,,197.0,191.0,113.0,168
,,,,57.0,248.0,200.0,166
,,,,238.0,172.0,80.0,165
,,,,215.0,161.0,81.0,7
,,,,177.0,227.0,50.0,226
,,,,139.0,189.0,50.0,23
,,,,237.0,182.0,152.0,138
,,,,76.0,95.0,81.0,29
,,,,174.0,117.0,169.0,83
,,,,232.0,167.0,153.0,93
,,,,110.0,255.0,229.0,126
,,,,225.0,151.0,193.0,115
,,,,250.0,169.0,116.0,110
,,,,63.0,11.0,149.0,35
,,,,248.0,252.0,249.0,23
,,,,116.0,10.0,0.0,44
,,,,8.0,12.0,141.0,34
,,,,192.0,142.0,168.0,174
,,,,142.0,150.0,53.0,146
,,,,161.0,184.0,184.0,123
,,,,147.0,145.0,63.0,123
,,,,128.0,222.0,146.0,20
,,,,135.0,169.0,147.0,61
,,,,13.0,9.0,116.0,251
,,,,169.0,168.0,226.0,59
,,,,35.0,3.0,44.0,189
,,,,26.0,33.0,149.0,5
,,,,252.0,211.0,74.0,171
,,,,112.0,242.0,232.0,218
,,,,43.0,244.0,207.0,165
,,,,51.0,80.0,145.0,103
,,,,98.0,187.0,77.0,252
,,,,25.0,4.0,72.0,27
,,,,130.0,69.0,89.0,3
,,,,185.0,187.0,145.0,230
,,,,68.0,217.0,107.0,132
,,,,163.0,203.0,102.0,106
,,,,123.0,64.0,248.0,247
,,,,14.0,129.0,178.0,83
,,,,122.0,242.0,70.0,247
,,,,44.0,48.0,188.0,65
,,,,227.0,253.0,87.0,94
,,,,125.0,48.0,39.0,158
,,,,192.0,82.0,210.0,194
,,,,198.0,16.0,235.0,64
,,,,215.0,157.0,59.0,63
,,,,65.0,152.0,40.0,16
,,,,164.0,119.0,222.0,90
,,,,8.0,33.0,159.0,155
,,,,105.0,97.0,159.0,156
,,,,99.0,194.0,19.0,87
,,,,113.0,237.0,202.0,255
,,,,204.0,140.0,53.0,190
,,,,201.0,224.0,114.0,125
,,,,155.0,97.0,155.0,224
,,,,62.0,12.0,36.0,77
,,,,187.0,70.0,190.0,104
,,,,15.0,178.0,130.0,81
,,,,150.0,45.0,111.0,225
,,,,218.0,217.0,88.0,152
,,,,188.0,254.0,2.0,194
,,,,227.0,77.0,114.0,152
,,,,211.0,229.0,140.0,21
,,,,251.0,133.0,186.0,198
,,,,247.0,37.0,254.0,64
,,,,196.0,210.0,99.0,149
,,,,253.0,107.0,167.0,190
,,,,121.0,230.0,40.0,194
,,,,224.0,86.0,142.0,116
,,,,68.0,119.0,251.0,249
,,,,65.0,244.0,249.0,32
,,,,153.0,28.0,9.0,9
,,,,173.0,14.0,129.0,8
,,,,174.0,68.0,41.0,16
,,,,190.0,123.0,196.0,153
,,,,149.0,58.0,88.0,255
,,,,39.0,213.0,158.0,64
,,,,162.0,186.0,175.0,186
,,,,92.0,78.0,111.0,244
,,,,205.0,86.0,214.0,239
,,,,243.0,197.0,245.0,86
,,,,247.0,173.0,95.0,188
,,,,114.0,195.0,209.0,39
,,,,151.0,45.0,210.0,25
,,,,202.0,215.0,204.0,191
,,,,243.0,217.0,25.0,31
,,,,212.0,196.0,170.0,52
,,,,38.0,155.0,211.0,254
,,,,245.0,227.0,137.0,19
,,,,100.0,76.0,137.0,226
,,,,72.0,80.0,44.0,130
,,,,201.0,194.0,36.0,125
,,,,233.0,7.0,222.0,210
,,,,21.0,187.0,203.0,154
,,,,16.0,189.0,190.0,60
,,,,222.0,116.0,74.0,157
,,,,66.0,52.0,36.0,74
,,,,197.0,21.0,186.0,167
,,,,236.0,164.0,30.0,63
,,,,129.0,27.0,36.0,82
,,,,185.0,34.0,57.0,152
,,,,207.0,193.0,251.0,88
,,,,48.0,96.0,193.0,46
,,,,29.0,36.0,31.0,16
,,,,254.0,183.0,220.0,155
,,,,99.0,147.0,245.0,184
,,,,148.0,144.0,166.0,158
,,,,52.0,27.0,78.0,65
,,,,235.0,172.0,199.0,245
,,,,61.0,76.0,124.0,81
,,,,71.0,231.0,250.0,50
,,,,127.0,82.0,135.0,0
,,,,89.0,90.0,172.0,76
,,,,81.0,28.0,66.0,17
,,,,7.0,156.0,0.0,10
,,,,220.0,37.0,15.0,117
,,,,155.0,40.0,73.0,179
,,,,36.0,196.0,60.0,55
,,,,193.0,253.0,3.0,43
,,,,30.0,3.0,237.0,76
,,,,183.0,185.0,42.0,254
,,,,50.0,216.0,108.0,208
,,,,84.0,207.0,244.0,104
,,,,16.0,151.0,52.0,241
,,,,156.0,99.0,117.0,130
,,,,102.0,44.0,60.0,55
,,,,8.0,222.0,121.0,50
,,,,44.0,29.0,212.0,119
,,,,35.0,110.0,132.0,121
,,,,84.0,219.0,12.0,13
,,,,60.0,98.0,80.0,168
,,,,116.0,212.0,138.0,98
,,,,209.0,129.0,250.0,46
,,,,20.0,67.0,220.0,184
,,,,150.0,243.0,108.0,119
,,,,63.0,125.0,246.0,142
,,,,193.0,160.0,2.0,73
,,,,15.0,250.0,35.0,35
,,,,44.0,56.0,31.0,34
,,,,159.0,215.0,122.0,255
,,,,,130.0,27.0,243
,,,,,99.0,129.0,139
,,,,,26.0,141.0,178
,,,,,144.0,156.0,154
,,,,,45.0,123.0,228
,,,,,131.0,14.0,27
,,,,,215.0,159.0,140
,,,,,53.0,174.0,212
,,,,,152.0,119.0,159
,,,,,232.0,80.0,211
,,,,,185.0,18.0,182
,,,,,105.0,26.0,204
,,,,,239.0,80.0,86
,,,,,240.0,246.0,156
,,,,,15.0,103.0,88
,,,,,91.0,227.0,235
,,,,,94.0,138.0,233
,,,,,182.0,247.0,10
,,,,,144.0,32.0,155
,,,,,34.0,218.0,137
,,,,,182.0,81.0,41
,,,,,145.0,13.0,32
,,,,,167.0,232.0,222
,,,,,23.0,146.0,217
,,,,,22.0,178.0,101
,,,,,61.0,39.0,156
,,,,,68.0,144.0,193
,,,,,107.0,153.0,221
,,,,,59.0,206.0,148
,,,,,152.0,113.0,183
,,,,,33.0,159.0,245
,,,,,202.0,77.0,184
,,,,,152.0,45.0,169
,,,,,77.0,163.0,109
,,,,,69.0,148.0,246
,,,,,206.0,113.0,33
,,,,,79.0,28.0,17
,,,,,204.0,79.0,191
,,,,,232.0,62.0,190
,,,,,170.0,182.0,54
,,,,,233.0,195.0,184
,,,,,30.0,232.0,180
,,,,,149.0,1.0,46
,,,,,47.0,118.0,85
,,,,,154.0,177.0,5
,,,,,83.0,231.0,115
,,,,,86.0,60.0,241
,,,,,182.0,138.0,72
,,,,,17.0,44.0,221
,,,,,188.0,128.0,154
,,,,,185.0,186.0,160
,,,,,7.0,191.0,92
,,,,,225.0,158.0,247
,,,,,101.0,13.0,7
,,,,,100.0,217.0,144
,,,,,143.0,92.0,17
,,,,,50.0,95.0,76
,,,,,155.0,62.0,115
,,,,,5.0,93.0,203
,,,,,207.0,69.0,73
,,,,,117.0,218.0,39
,,,,,99.0,46.0,111
,,,,,28.0,121.0,147
,,,,,16.0,12.0,48
,,,,,238.0,102.0,146
,,,,,25.0,23.0,135
,,,,,101.0,92.0,61
,,,,,27.0,29.0,78
,,,,,21.0,209.0,109
,,,,,101.0,138.0,221
,,,,,70.0,106.0,179
,,,,,44.0,124.0,23
,,,,,76.0,11.0,55
,,,,,204.0,201.0,100
,,,,,214.0,117.0,87
,,,,,230.0,51.0,77
,,,,,249.0,242.0,108
,,,,,239.0,3.0,227
,,,,,160.0,138.0,14
,,,,,86.0,148.0,185
,,,,,60.0,127.0,94
,,,,,185.0,23.0,30
,,,,,187.0,133.0,169
,,,,,185.0,152.0,185
,,,,,96.0,233.0,158
,,,,,125.0,147.0,98
,,,,,133.0,14.0,12
,,,,,190.0,65.0,142
,,,,,80.0,43.0,177
,,,,,206.0,4.0,147
,,,,,210.0,204.0,42
,,,,,102.0,194.0,174
,,,,,233.0,43.0,193
,,,,,40.0,250.0,98
,,,,,153.0,214.0,233
,,,,,210.0,78.0,14
,,,,,18.0,205.0,110
,,,,,96.0,146.0,185
,,,,,141.0,85.0,63
,,,,,42.0,96.0,241
,,,,,185.0,110.0,101
,,,,,205.0,130.0,200
,,,,,40.0,23.0,114
,,,,,205.0,251.0,239
,,,,,151.0,52.0,115
,,,,,95.0,94.0,145
,,,,,100.0,157.0,254
,,,,,145.0,49.0,57
,,,,,208.0,141.0,87
,,,,,147.0,132.0,45
,,,,,233.0,220.0,114
,,,,,181.0,145.0,247
,,,,,55.0,131.0,243
,,,,,117.0,172.0,219
,,,,,178.0,156.0,148
,,,,,36.0,6.0,120
,,,,,10.0,192.0,102
,,,,,95.0,117.0,221
,,,,,64.0,129.0,120
,,,,,113.0,9.0,154
,,,,,70.0,170.0,195
,,,,,72.0,49.0,141
,,,,,120.0,20.0,136
,,,,,93.0,128.0,44
,,,,,98.0,70.0,37
,,,,,57.0,187.0,236
,,,,,120.0,240.0,182
,,,,,250.0,24.0,193
,,,,,103.0,225.0,38
,,,,,255.0,171.0,138
,,,,,237.0,63.0,78
,,,,,233.0,237.0,192
,,,,,151.0,110.0,210
,,,,,157.0,246.0,41
,,,,,241.0,93.0,71
,,,,,213.0,101.0,69
,,,,,128.0,58.0,246
,,,,,128.0,19.0,92
,,,,,180.0,149.0,248
,,,,,74.0,168.0,84
,,,,,107.0,127.0,155
,,,,,117.0,117.0,173
,,,,,207.0,218.0,226
,,,,,197.0,197.0,10
,,,,,17.0,102.0,184
,,,,,11.0,126.0,45
,,,,,39.0,176.0,97
,,,,,185.0,232.0,42
,,,,,124.0,247.0,207
,,,,,152.0,111.0,102
,,,,,74.0,7.0,154
,,,,,8.0,237.0,224
,,,,,73.0,8.0,21
,,,,,60.0,224.0,243
,,,,,156.0,182.0,209
,,,,,141.0,89.0,185
,,,,,230.0,5.0,55
,,,,,165.0,1.0,33
,,,,,177.0,15.0,125
,,,,,201.0,185.0,169
,,,,,204.0,178.0,241
,,,,,4.0,118.0,81
,,,,,58.0,214.0,97
,,,,,200.0,155.0,190
,,,,,131.0,8.0,19
,,,,,118.0,92.0,183
,,,,,215.0,160.0,150
,,,,,98.0,107.0,192
,,,,,247.0,232.0,233
,,,,,43.0,246.0,10
,,,,,100.0,128.0,250
,,,,,79.0,150.0,131
,,,,,201.0,190.0,99
,,,,,8.0,237.0,159
,,,,,10.0,218.0,31
,,,,,16.0,166.0,53
,,,,,217.0,149.0,88
,,,,,183.0,166.0,21
,,,,,156.0,195.0,193
,,,,,135.0,97.0,166
,,,,,34.0,129.0,249
,,,,,91.0,20.0,134
,,,,,3.0,68.0,40
,,,,,138.0,127.0,156
,,,,,75.0,135.0,133
,,,,,70.0,221.0,240
,,,,,231.0,103.0,173
,,,,,181.0,30.0,107
,,,,,194.0,129.0,188
,,,,,224.0,17.0,223
,,,,,89.0,182.0,232
,,,,,95.0,78.0,8
,,,,,206.0,58.0,205
,,,,,52.0,48.0,138
,,,,,72.0,193.0,204
,,,,,225.0,235.0,64
,,,,,137.0,111.0,70
,,,,,158.0,23.0,96
,,,,,118.0,71.0,78
,,,,,34.0,6.0,231
,,,,,36.0,67.0,216
,,,,,208.0,164.0,197
,,,,,91.0,247.0,247
,,,,,186.0,65.0,12
,,,,,25.0,153.0,36
,,,,,71.0,113.0,138
,,,,,48.0,174.0,175
,,,,,222.0,81.0,37
,,,,,250.0,91.0,220
,,,,,99.0,244.0,108
,,,,,70.0,125.0,103
,,,,,217.0,5.0,100
,,,,,234.0,129.0,165
,,,,,215.0,232.0,109
,,,,,108.0,83.0,132
,,,,,223.0,5.0,129
,,,,,214.0,16.0,72
,,,,,74.0,30.0,95
,,,,,130.0,201.0,252
,,,,,182.0,6.0,145
,,,,,162.0,150.0,127
,,,,,97.0,151.0,222
,,,,,161.0,4.0,181
,,,,,43.0,87.0,18
,,,,,215.0,86.0,26
,,,,,129.0,116.0,233
,,,,,21.0,134.0,131
,,,,,247.0,7.0,149
,,,,,204.0,33.0,17
,,,,,152.0,193.0,82
,,,,,4.0,25.0,102
,,,,,1.0,245.0,66
,,,,,117.0,118.0,205
,,,,,8.0,176.0,70
,,,,,30.0,63.0,143
,,,,,164.0,178.0,74
,,,,,104.0,247.0,189
,,,,,52.0,42.0,195
,,,,,190.0,213.0,76
,,,,,165.0,212.0,245
,,,,,238.0,7.0,63
,,,,,48.0,168.0,126
,,,,,210.0,233.0,165
,,,,,119.0,149.0,11
,,,,,107.0,50.0,175
,,,,,236.0,213.0,68
,,,,,1.0,37.0,78
,,,,,97.0,180.0,22
,,,,,4.0,205.0,153
,,,,,78.0,227.0,239
,,,,,215.0,9.0,15
,,,,,110.0,70.0,181
,,,,,142.0,81.0,78
,,,,,111.0,210.0,15
,,,,,162.0,86.0,203
,,,,,215.0,243.0,148
,,,,,36.0,79.0,200
,,,,,110.0,240.0,222
,,,,,128.0,47.0,70
,,,,,74.0,133.0,227
,,,,,69.0,170.0,18
,,,,,253.0,157.0,73
,,,,,90.0,92.0,36
,,,,,102.0,159.0,192
,,,,,191.0,146.0,49
,,,,,82.0,91.0,85
,,,,,51.0,96.0,90
,,,,,193.0,33.0,192
,,,,,79.0,68.0,96
,,,,,21.0,82.0,96
,,,,,82.0,216.0,196
,,,,,17.0,159.0,58
,,,,,146.0,11.0,19
,,,,,65.0,228.0,144
,,,,,82.0,169.0,225
,,,,,243.0,203.0,254
,,,,,133.0,60.0,64
,,,,,183.0,14.0,142
,,,,,42.0,57.0,186
,,,,,108.0,135.0,25
,,,,,71.0,80.0,236
,,,,,127.0,63.0,93
,,,,,22.0,9.0,123
,,,,,24.0,118.0,28
,,,,,38.0,204.0,61
,,,,,60.0,39.0,109
,,,,,137.0,89.0,1
,,,,,90.0,118.0,63
,,,,,148.0,178.0,240
,,,,,216.0,202.0,31
,,,,,244.0,16.0,140
,,,,,70.0,67.0,98
,,,,,131.0,167.0,127
,,,,,25.0,175.0,222
,,,,,170.0,62.0,117
,,,,,76.0,107.0,220
,,,,,148.0,7.0,129
,,,,,101.0,196.0,23
,,,,,182.0,239.0,50
,,,,,217.0,52.0,126
,,,,,44.0,105.0,58
,,,,,77.0,53.0,186
,,,,,55.0,170.0,225
,,,,,176.0,84.0,226
,,,,,251.0,10.0,26
,,,,,145.0,177.0,195
,,,,,31.0,122.0,175
,,,,,85.0,172.0,232
,,,,,117.0,178.0,201
,,,,,182.0,236.0,48
,,,,,96.0,242.0,154
,,,,,253.0,68.0,102
,,,,,19.0,190.0,211
,,,,,31.0,255.0,182
,,,,,243.0,94.0,171
,,,,,220.0,77.0,28
,,,,,176.0,235.0,35
,,,,,22.0,136.0,225
,,,,,113.0,34.0,111
,,,,,40.0,171.0,255
,,,,,41.0,123.0,170
,,,,,219.0,169.0,120
,,,,,30.0,70.0,139
,,,,,19.0,90.0,221
,,,,,119.0,128.0,54
,,,,,45.0,252.0,167
,,,,,189.0,0.0,234
,,,,,175.0,11.0,69
,,,,,234.0,33.0,92
,,,,,17.0,142.0,12
,,,,,87.0,30.0,197
,,,,,195.0,207.0,86
,,,,,162.0,76.0,164
,,,,,101.0,166.0,98
,,,,,183.0,252.0,24
,,,,,1.0,152.0,242
,,,,,206.0,241.0,220
,,,,,23.0,37.0,32
,,,,,226.0,245.0,156
,,,,,131.0,173.0,145
,,,,,146.0,163.0,133
,,,,,160.0,163.0,66
,,,,,213.0,209.0,65
,,,,,248.0,62.0,80
,,,,,153.0,190.0,228
,,,,,129.0,85.0,48
,,,,,50.0,153.0,165
,,,,,209.0,45.0,55
,,,,,236.0,200.0,254
,,,,,234.0,198.0,199
,,,,,70.0,45.0,53
,,,,,254.0,42.0,73
,,,,,159.0,223.0,119
,,,,,9.0,127.0,133
,,,,,8.0,252.0,72
,,,,,161.0,119.0,3
,,,,,254.0,142.0,8
,,,,,32.0,106.0,144
,,,,,7.0,148.0,179
,,,,,58.0,65.0,198
,,,,,116.0,34.0,90
,,,,,204.0,90.0,188
,,,,,63.0,223.0,46
,,,,,225.0,114.0,52
,,,,,112.0,124.0,20
,,,,,35.0,243.0,114
,,,,,32.0,53.0,12
,,,,,202.0,31.0,8
,,,,,126.0,88.0,75
,,,,,120.0,20.0,3
,,,,,21.0,18.0,189
,,,,,6.0,197.0,236
,,,,,99.0,12.0,143
,,,,,130.0,128.0,76
,,,,,179.0,116.0,29
,,,,,182.0,99.0,92
,,,,,41.0,31.0,174
,,,,,113.0,86.0,228
,,,,,51.0,119.0,105
,,,,,43.0,226.0,35
,,,,,124.0,234.0,252
,,,,,165.0,254.0,80
,,,,,77.0,90.0,18
,,,,,217.0,194.0,172
,,,,,200.0,244.0,212
,,,,,49.0,186.0,201
,,,,,69.0,238.0,3
,,,,,134.0,207.0,93
,,,,,114.0,192.0,194
,,,,,215.0,59.0,69
,,,,,24.0,28.0,147
,,,,,202.0,72.0,248
,,,,,178.0,43.0,200
,,,,,248.0,114.0,50
,,,,,36.0,220.0,33
,,,,,124.0,69.0,44
,,,,,33.0,211.0,26
,,,,,155.0,78.0,75
,,,,,50.0,49.0,2
,,,,,37.0,79.0,221
,,,,,177.0,165.0,168
,,,,,120.0,226.0,154
,,,,,176.0,230.0,22
,,,,,157.0,60.0,224
,,,,,173.0,126.0,91
,,,,,125.0,108.0,136
,,,,,255.0,19.0,16
,,,,,141.0,38.0,48
,,,,,163.0,146.0,117
,,,,,170.0,188.0,216
,,,,,103.0,134.0,200
,,,,,195.0,138.0,135
,,,,,126.0,96.0,211
,,,,,15.0,130.0,193
,,,,,147.0,20.0,247
,,,,,42.0,252.0,40
,,,,,98.0,169.0,186
,,,,,55.0,96.0,85
,,,,,117.0,63.0,162
,,,,,236.0,54.0,5
,,,,,34.0,52.0,89
,,,,,49.0,193.0,89
,,,,,144.0,159.0,45
,,,,,184.0,58.0,228
,,,,,170.0,107.0,169
,,,,,113.0,235.0,33
,,,,,125.0,247.0,98
,,,,,85.0,27.0,67
,,,,,139.0,130.0,167
,,,,,243.0,150.0,21
,,,,,190.0,61.0,16
,,,,,186.0,171.0,161
,,,,,80.0,222.0,162
,,,,,108.0,85.0,23
,,,,,0.0,176.0,30
,,,,,198.0,151.0,109
,,,,,106.0,215.0,173
,,,,,25.0,81.0,100
,,,,,67.0,203.0,88
